date,product_id,predicted_units
2025-04-07,RoborockS8,32.514099714166555
2025-04-08,RoborockS8,35.74434897924614
2025-04-09,RoborockS8,35.74434897924614
2025-04-10,RoborockS8,35.74434897924614
2025-04-11,RoborockS8,35.74434897924614
2025-04-12,RoborockS8,35.74434897924614
2025-04-13,RoborockS8,35.74434897924614
2025-04-14,RoborockS8,32.514099714166555
2025-04-15,RoborockS8,35.74434897924614
2025-04-16,RoborockS8,35.74434897924614
2025-04-17,RoborockS8,35.74434897924614
2025-04-18,RoborockS8,35.74434897924614
2025-04-19,RoborockS8,35.74434897924614
2025-04-20,RoborockS8,35.74434897924614
2025-04-21,RoborockS8,35.74434897924614
2025-04-22,RoborockS8,35.74434897924614
2025-04-23,RoborockS8,35.74434897924614
2025-04-24,RoborockS8,32.514099714166555
2025-04-25,RoborockS8,35.74434897924614
2025-04-26,RoborockS8,35.74434897924614
2025-04-27,RoborockS8,35.74434897924614
2025-04-28,RoborockS8,35.74434897924614
2025-04-29,RoborockS8,35.74434897924614
2025-04-01,RoombaJ9,28.343242789780245
2025-04-02,RoombaJ9,28.343242789780245
2025-04-03,RoombaJ9,28.343242789780245
2025-04-04,RoombaJ9,28.343242789780245
2025-04-05,RoombaJ9,28.343242789780245
2025-04-06,RoombaJ9,28.343242789780245
2025-04-07,RoombaJ9,28.343242789780245
2025-04-08,RoombaJ9,28.343242789780245
2025-04-09,RoombaJ9,28.343242789780245
2025-04-10,RoombaJ9,28.343242789780245
2025-04-11,RoombaJ9,28.343242789780245
2025-04-12,RoombaJ9,28.343242789780245
2025-04-13,RoombaJ9,28.343242789780245
2025-04-14,RoombaJ9,28.343242789780245
2025-04-15,RoombaJ9,28.343242789780245
2025-04-16,RoombaJ9,28.343242789780245
2025-04-17,RoombaJ9,28.343242789780245
2025-04-18,RoombaJ9,28.343242789780245
2025-04-19,RoombaJ9,28.343242789780245
2025-04-20,RoombaJ9,28.343242789780245
2025-04-21,RoombaJ9,28.343242789780245
2025-04-22,RoombaJ9,28.343242789780245
2025-04-23,RoombaJ9,28.343242789780245
2025-04-24,RoombaJ9,28.343242789780245
2025-04-25,RoombaJ9,28.343242789780245
2025-04-26,RoombaJ9,28.343242789780245
2025-04-27,RoombaJ9,28.343242789780245
2025-04-28,RoombaJ9,28.343242789780245
2025-04-29,RoombaJ9,28.343242789780245
2025-04-01,Samsung45W,14.171392731129473
2025-04-02,Samsung45W,14.171392731129473
2025-04-03,Samsung45W,14.171392731129473
2025-04-04,Samsung45W,14.171392731129473
2025-04-05,Samsung45W,14.171392731129473
2025-04-06,Samsung45W,14.171392731129473
2025-04-07,Samsung45W,14.171392731129473
2025-04-08,Samsung45W,14.171392731129473
2025-04-09,Samsung45W,14.171392731129473
2025-04-10,Samsung45W,14.171392731129473
2025-04-11,Samsung45W,14.171392731129473
2025-04-12,Samsung45W,14.171392731129473
2025-04-13,Samsung45W,14.171392731129473
2025-04-14,Samsung45W,14.171392731129473
2025-04-15,Samsung45W,14.171392731129473
2025-04-16,Samsung45W,14.171392731129473
2025-04-17,Samsung45W,14.171392731129473
2025-04-18,Samsung45W,14.171392731129473
2025-04-19,Samsung45W,14.171392731129473
2025-04-20,Samsung45W,14.171392731129473
2025-04-21,Samsung45W,14.171392731129473
2025-04-22,Samsung45W,14.171392731129473
2025-04-23,Samsung45W,14.171392731129473
2025-04-24,Samsung45W,14.171392731129473
2025-04-25,Samsung45W,14.171392731129473
2025-04-26,Samsung45W,14.171392731129473
2025-04-27,Samsung45W,14.171392731129473
2025-04-28,Samsung45W,14.171392731129473
2025-04-29,Samsung45W,14.171392731129473
2025-04-01,SanDisk1TB,38.90288741341066
2025-04-02,SanDisk1TB,38.90288741341066
2025-04-03,SanDisk1TB,41.46463243442295
2025-04-04,SanDisk1TB,41.46463243442295
2025-04-05,SanDisk1TB,38.90288741341066
2025-04-06,SanDisk1TB,41.46463243442295
2025-04-07,SanDisk1TB,41.46463243442295
2025-04-08,SanDisk1TB,38.90288741341066
2025-04-09,SanDisk1TB,38.90288741341066
2025-04-10,SanDisk1TB,41.46463243442295
2025-04-11,SanDisk1TB,38.90288741341066
2025-04-12,SanDisk1TB,41.46463243442295
2025-04-13,SanDisk1TB,41.46463243442295
2025-04-14,SanDisk1TB,41.46463243442295
2025-04-15,SanDisk1TB,41.46463243442295
2025-04-16,SanDisk1TB,41.46463243442295
2025-04-17,SanDisk1TB,38.90288741341066
2025-04-18,SanDisk1TB,41.46463243442295
2025-04-19,SanDisk1TB,38.90288741341066
2025-04-20,SanDisk1TB,41.46463243442295
2025-04-21,SanDisk1TB,38.93237747353678
2025-04-22,SanDisk1TB,38.93237747353678
2025-04-23,SanDisk1TB,41.49607775574608
2025-04-24,SanDisk1TB,41.41319654737225
2025-04-25,SanDisk1TB,41.41319654737225
2025-04-26,SanDisk1TB,41.41319654737225
2025-04-27,SanDisk1TB,41.41319654737225
2025-04-28,SanDisk1TB,41.41319654737225
2025-04-29,SanDisk1TB,41.41319654737225
2025-04-01,SennheiserMomentum,19.95299005525869
2025-04-02,SennheiserMomentum,20.75393276361203
2025-04-03,SennheiserMomentum,20.75393276361203
2025-04-04,SennheiserMomentum,20.75393276361203
2025-04-05,SennheiserMomentum,20.75393276361203
2025-04-06,SennheiserMomentum,20.75393276361203
2025-04-07,SennheiserMomentum,20.75393276361203
2025-04-08,SennheiserMomentum,20.75393276361203
2025-04-09,SennheiserMomentum,20.75393276361203
2025-04-10,SennheiserMomentum,20.75393276361203
2025-04-11,SennheiserMomentum,20.75393276361203
2025-04-12,SennheiserMomentum,20.75393276361203
2025-04-13,SennheiserMomentum,20.75393276361203
2025-04-14,SennheiserMomentum,20.75393276361203
2025-04-15,SennheiserMomentum,20.75393276361203
2025-04-16,SennheiserMomentum,20.75393276361203
2025-04-17,SennheiserMomentum,20.73195417308291
2025-04-18,SennheiserMomentum,20.73195417308291
2025-04-19,SennheiserMomentum,20.73195417308291
2025-04-20,SennheiserMomentum,20.73195417308291
2025-04-21,SennheiserMomentum,20.73195417308291
2025-04-22,SennheiserMomentum,20.73195417308291
2025-04-23,SennheiserMomentum,20.73195417308291
2025-04-24,SennheiserMomentum,20.73195417308291
2025-04-25,SennheiserMomentum,20.73195417308291
2025-04-26,SennheiserMomentum,20.73195417308291
2025-04-27,SennheiserMomentum,20.73195417308291
2025-04-28,SennheiserMomentum,20.73195417308291
2025-04-29,SennheiserMomentum,20.73195417308291
2025-04-01,SonyWH1000XM6,34.80573472715731
2025-04-02,SonyWH1000XM6,34.80573472715731
2025-04-03,SonyWH1000XM6,34.80573472715731
2025-04-04,SonyWH1000XM6,34.80573472715731
2025-04-05,SonyWH1000XM6,34.80573472715731
2025-04-06,SonyWH1000XM6,34.80573472715731
2025-04-07,SonyWH1000XM6,34.80573472715731
2025-04-08,SonyWH1000XM6,34.80573472715731
2025-04-09,SonyWH1000XM6,34.80573472715731
2025-04-10,SonyWH1000XM6,34.80573472715731
2025-04-11,SonyWH1000XM6,34.80573472715731
2025-04-12,SonyWH1000XM6,34.80573472715731
2025-04-13,SonyWH1000XM6,34.80573472715731
2025-04-14,SonyWH1000XM6,34.80573472715731
2025-04-15,SonyWH1000XM6,34.80573472715731
2025-04-16,SonyWH1000XM6,34.80573472715731
2025-04-17,SonyWH1000XM6,34.80573472715731
2025-04-18,SonyWH1000XM6,34.80573472715731
2025-04-19,SonyWH1000XM6,34.80573472715731
2025-04-20,SonyWH1000XM6,34.80573472715731
2025-04-21,SonyWH1000XM6,34.80573472715731
2025-04-22,SonyWH1000XM6,34.80573472715731
2025-04-23,SonyWH1000XM6,34.80573472715731
2025-04-24,SonyWH1000XM6,34.80573472715731
2025-04-25,SonyWH1000XM6,34.80573472715731
2025-04-26,SonyWH1000XM6,34.80573472715731
2025-04-27,SonyWH1000XM6,34.80573472715731
2025-04-28,SonyWH1000XM6,34.80573472715731
2025-04-29,SonyWH1000XM6,34.80573472715731
2025-04-01,SonyXperia,24.58646726069147
2025-04-02,SonyXperia,24.58646726069147
2025-04-03,SonyXperia,24.58646726069147
2025-04-04,SonyXperia,24.58646726069147
2025-04-05,SonyXperia,24.58646726069147
2025-04-06,SonyXperia,24.58646726069147
2025-04-07,SonyXperia,24.58646726069147
2025-04-08,SonyXperia,24.58646726069147
2025-04-09,SonyXperia,24.58646726069147
2025-04-10,SonyXperia,24.58646726069147
2025-04-11,SonyXperia,24.58646726069147
2025-04-12,SonyXperia,24.58646726069147
2025-04-13,SonyXperia,24.58646726069147
2025-04-14,SonyXperia,24.58646726069147
2025-04-15,SonyXperia,24.58646726069147
2025-04-16,SonyXperia,24.58646726069147
2025-04-17,SonyXperia,24.58646726069147
2025-04-18,SonyXperia,24.58646726069147
2025-04-19,SonyXperia,24.58646726069147
2025-04-20,SonyXperia,24.58646726069147
2025-04-21,SonyXperia,24.58646726069147
2025-04-22,SonyXperia,24.58646726069147
2025-04-23,SonyXperia,24.58646726069147
2025-04-24,SonyXperia,24.58646726069147
2025-04-25,SonyXperia,24.58646726069147
2025-04-26,SonyXperia,24.58646726069147
2025-04-27,SonyXperia,24.58646726069147
2025-04-28,SonyXperia,24.58646726069147
2025-04-29,SonyXperia,24.58646726069147
2025-04-01,SoundcoreLiberty,28.304100493895024
2025-04-02,SoundcoreLiberty,28.304100493895024
2025-04-03,SoundcoreLiberty,28.304100493895024
2025-04-04,SoundcoreLiberty,31.130422912713716
2025-04-05,SoundcoreLiberty,28.304100493895024
2025-04-06,SoundcoreLiberty,28.304100493895024
2025-04-07,SoundcoreLiberty,31.130422912713716
2025-04-08,SoundcoreLiberty,31.130422912713716
2025-04-09,SoundcoreLiberty,31.130422912713716
2025-04-10,SoundcoreLiberty,31.130422912713716
2025-04-11,SoundcoreLiberty,31.130422912713716
2025-04-12,SoundcoreLiberty,31.130422912713716
2025-04-13,SoundcoreLiberty,31.130422912713716
2025-04-14,SoundcoreLiberty,31.130422912713716
2025-04-15,SoundcoreLiberty,31.130422912713716
2025-04-16,SoundcoreLiberty,31.130422912713716
2025-04-17,SoundcoreLiberty,31.130422912713716
2025-04-18,SoundcoreLiberty,31.130422912713716
2025-04-19,SoundcoreLiberty,31.130422912713716
2025-04-20,SoundcoreLiberty,31.130422912713716
2025-04-21,SoundcoreLiberty,28.304100493895024
2025-04-22,SoundcoreLiberty,31.130422912713716
2025-04-23,SoundcoreLiberty,31.130422912713716
2025-04-24,SoundcoreLiberty,31.130422912713716
2025-04-25,SoundcoreLiberty,31.130422912713716
2025-04-26,SoundcoreLiberty,28.304100493895024
2025-04-27,SoundcoreLiberty,28.304100493895024
2025-04-28,SoundcoreLiberty,31.130422912713716
2025-04-29,SoundcoreLiberty,31.130422912713716
2025-04-01,SpigenCase,44.95289760046932
2025-04-02,SpigenCase,44.95289760046932
2025-04-03,SpigenCase,40.81622572211897
2025-04-04,SpigenCase,42.580879913011906
2025-04-05,SpigenCase,38.657736655815455
2025-04-06,SpigenCase,38.657736655815455
2025-04-07,SpigenCase,38.657736655815455
2025-04-08,SpigenCase,40.434160756968225
2025-04-09,SpigenCase,38.657736655815455
2025-04-10,SpigenCase,38.657736655815455
2025-04-11,SpigenCase,40.434160756968225
2025-04-12,SpigenCase,40.434160756968225
2025-04-13,SpigenCase,38.657736655815455
2025-04-14,SpigenCase,40.434160756968225
2025-04-15,SpigenCase,40.434160756968225
2025-04-16,SpigenCase,40.434160756968225
2025-04-17,SpigenCase,38.657736655815455
2025-04-18,SpigenCase,40.434160756968225
2025-04-19,SpigenCase,40.434160756968225
2025-04-20,SpigenCase,38.657736655815455
2025-04-21,SpigenCase,38.657736655815455
2025-04-22,SpigenCase,38.657736655815455
2025-04-23,SpigenCase,40.434160756968225
2025-04-24,SpigenCase,40.434160756968225
2025-04-25,SpigenCase,38.657736655815455
2025-04-26,SpigenCase,38.657736655815455
2025-04-27,SpigenCase,40.434160756968225
2025-04-28,SpigenCase,38.657736655815455
2025-04-29,SpigenCase,38.657736655815455
2025-04-01,SteamDeck2,22.539073740385046
2025-04-02,SteamDeck2,22.539073740385046
2025-04-03,SteamDeck2,22.539073740385046
2025-04-04,SteamDeck2,22.539073740385046
2025-04-05,SteamDeck2,22.539073740385046
2025-04-06,SteamDeck2,22.539073740385046
2025-04-07,SteamDeck2,22.539073740385046
2025-04-08,SteamDeck2,22.539073740385046
2025-04-09,SteamDeck2,22.539073740385046
2025-04-10,SteamDeck2,22.539073740385046
2025-04-11,SteamDeck2,22.539073740385046
2025-04-12,SteamDeck2,22.539073740385046
2025-04-13,SteamDeck2,22.539073740385046
2025-04-14,SteamDeck2,22.539073740385046
2025-04-15,SteamDeck2,22.539073740385046
2025-04-16,SteamDeck2,22.539073740385046
2025-04-17,SteamDeck2,22.539073740385046
2025-04-18,SteamDeck2,22.539073740385046
2025-04-19,SteamDeck2,22.539073740385046
2025-04-20,SteamDeck2,22.539073740385046
2025-04-21,SteamDeck2,22.539073740385046
2025-04-22,SteamDeck2,22.539073740385046
2025-04-23,SteamDeck2,22.539073740385046
2025-04-24,SteamDeck2,22.539073740385046
2025-04-25,SteamDeck2,22.539073740385046
2025-04-26,SteamDeck2,22.539073740385046
2025-04-27,SteamDeck2,22.539073740385046
2025-04-28,SteamDeck2,22.539073740385046
2025-04-29,SteamDeck2,22.539073740385046
2025-04-01,SurfacePro10,23.8195347093474
2025-04-02,SurfacePro10,23.8195347093474
2025-04-03,SurfacePro10,24.06388974054234
2025-04-04,SurfacePro10,24.06388974054234
2025-04-05,SurfacePro10,24.06388974054234
2025-04-06,SurfacePro10,24.06388974054234
2025-04-07,SurfacePro10,24.06388974054234
2025-04-08,SurfacePro10,24.06388974054234
2025-04-09,SurfacePro10,24.06388974054234
2025-04-10,SurfacePro10,24.06388974054234
2025-04-11,SurfacePro10,24.06388974054234
2025-04-12,SurfacePro10,24.06388974054234
2025-04-13,SurfacePro10,24.06388974054234
2025-04-14,SurfacePro10,24.06388974054234
2025-04-15,SurfacePro10,24.06388974054234
2025-04-16,SurfacePro10,24.06388974054234
2025-04-17,SurfacePro10,24.06388974054234
2025-04-18,SurfacePro10,24.06388974054234
2025-04-19,SurfacePro10,24.06388974054234
2025-04-20,SurfacePro10,24.06388974054234
2025-04-21,SurfacePro10,24.06388974054234
2025-04-22,SurfacePro10,24.06388974054234
2025-04-23,SurfacePro10,24.06388974054234
2025-04-24,SurfacePro10,24.06388974054234
2025-04-25,SurfacePro10,24.06388974054234
2025-04-26,SurfacePro10,24.06388974054234
2025-04-27,SurfacePro10,24.06388974054234
2025-04-28,SurfacePro10,24.06388974054234
2025-04-29,SurfacePro10,24.06388974054234
2025-04-01,XboxSeriesX,48.02046191053899
2025-04-02,XboxSeriesX,47.32305708629281
2025-04-03,XboxSeriesX,47.32305708629281
2025-04-04,XboxSeriesX,47.32305708629281
2025-04-05,XboxSeriesX,47.32305708629281
2025-04-06,XboxSeriesX,47.32305708629281
2025-04-07,XboxSeriesX,47.32305708629281
2025-04-08,XboxSeriesX,47.32305708629281
2025-04-09,XboxSeriesX,47.32305708629281
2025-04-10,XboxSeriesX,47.32305708629281
2025-04-11,XboxSeriesX,47.32305708629281
2025-04-12,XboxSeriesX,47.32305708629281
2025-04-13,XboxSeriesX,47.32305708629281
2025-04-14,XboxSeriesX,47.32305708629281
2025-04-15,XboxSeriesX,47.32305708629281
2025-04-16,XboxSeriesX,47.32305708629281
2025-04-17,XboxSeriesX,45.74130449975826
2025-04-18,XboxSeriesX,45.74130449975826
2025-04-19,XboxSeriesX,45.74130449975826
2025-04-20,XboxSeriesX,45.74130449975826
2025-04-21,XboxSeriesX,45.74130449975826
2025-04-22,XboxSeriesX,45.74130449975826
2025-04-23,XboxSeriesX,45.74130449975826
2025-04-24,XboxSeriesX,45.74130449975826
2025-04-25,XboxSeriesX,45.74130449975826
2025-04-26,XboxSeriesX,45.74130449975826
2025-04-27,XboxSeriesX,45.74130449975826
2025-04-28,XboxSeriesX,45.74130449975826
2025-04-29,XboxSeriesX,45.74130449975826
2025-04-01,Xiaomi14,35.80672873432297
2025-04-02,Xiaomi14,38.16436017703809
2025-04-03,Xiaomi14,38.16436017703809
2025-04-04,Xiaomi14,38.16436017703809
2025-04-05,Xiaomi14,35.80672873432297
2025-04-06,Xiaomi14,35.80672873432297
2025-04-07,Xiaomi14,35.80672873432297
2025-04-08,Xiaomi14,38.16436017703809
2025-04-09,Xiaomi14,38.16436017703809
2025-04-10,Xiaomi14,38.16436017703809
2025-04-11,Xiaomi14,38.16436017703809
2025-04-12,Xiaomi14,38.16436017703809
2025-04-13,Xiaomi14,38.16436017703809
2025-04-14,Xiaomi14,35.80672873432297
2025-04-15,Xiaomi14,38.16436017703809
2025-04-16,Xiaomi14,38.16436017703809
2025-04-17,Xiaomi14,38.16436017703809
2025-04-18,Xiaomi14,38.16436017703809
2025-04-19,Xiaomi14,38.16436017703809
2025-04-20,Xiaomi14,38.16436017703809
2025-04-21,Xiaomi14,38.16436017703809
2025-04-22,Xiaomi14,38.16436017703809
2025-04-23,Xiaomi14,38.16436017703809
2025-04-24,Xiaomi14,35.80672873432297
2025-04-25,Xiaomi14,38.16436017703809
2025-04-26,Xiaomi14,38.16436017703809
2025-04-27,Xiaomi14,38.16436017703809
2025-04-28,Xiaomi14,38.16436017703809
2025-04-29,Xiaomi14,38.16436017703809
2025-04-01,Xiaomi15,29.154636861256513
2025-04-02,Xiaomi15,29.154636861256513
2025-04-03,Xiaomi15,29.154636861256513
2025-04-04,Xiaomi15,29.154636861256513
2025-04-05,Xiaomi15,29.154636861256513
2025-04-06,Xiaomi15,29.154636861256513
2025-04-07,Xiaomi15,29.154636861256513
2025-04-08,Xiaomi15,29.154636861256513
2025-04-09,Xiaomi15,29.154636861256513
2025-04-10,Xiaomi15,29.154636861256513
2025-04-11,Xiaomi15,29.154636861256513
2025-04-12,Xiaomi15,29.154636861256513
2025-04-13,Xiaomi15,29.154636861256513
2025-04-14,Xiaomi15,29.154636861256513
2025-04-15,Xiaomi15,29.154636861256513
2025-04-16,Xiaomi15,33.502219763120316
2025-04-17,Xiaomi15,29.21118895369737
2025-04-18,Xiaomi15,33.62338905214354
2025-04-19,Xiaomi15,29.380134457382894
2025-04-20,Xiaomi15,29.380134457382894
2025-04-21,Xiaomi15,29.380134457382894
2025-04-22,Xiaomi15,29.380134457382894
2025-04-23,Xiaomi15,29.380134457382894
2025-04-24,Xiaomi15,29.380134457382894
2025-04-25,Xiaomi15,29.380134457382894
2025-04-26,Xiaomi15,29.380134457382894
2025-04-27,Xiaomi15,29.380134457382894
2025-04-28,Xiaomi15,29.380134457382894
2025-04-29,Xiaomi15,29.380134457382894
2025-04-01,XiaomiBand8,23.063510098655193
2025-04-02,XiaomiBand8,25.029760035756084
2025-04-03,XiaomiBand8,25.029760035756084
2025-04-04,XiaomiBand8,25.029760035756084
2025-04-05,XiaomiBand8,23.063510098655193
2025-04-06,XiaomiBand8,23.063510098655193
2025-04-07,XiaomiBand8,23.063510098655193
2025-04-08,XiaomiBand8,25.029760035756084
2025-04-09,XiaomiBand8,25.029760035756084
2025-04-10,XiaomiBand8,25.029760035756084
2025-04-11,XiaomiBand8,25.029760035756084
2025-04-12,XiaomiBand8,25.029760035756084
2025-04-13,XiaomiBand8,25.029760035756084
2025-04-14,XiaomiBand8,23.063510098655193
2025-04-15,XiaomiBand8,25.029760035756084
2025-04-16,XiaomiBand8,25.029760035756084
2025-04-17,XiaomiBand8,25.029760035756084
2025-04-18,XiaomiBand8,25.029760035756084
2025-04-19,XiaomiBand8,25.029760035756084
2025-04-20,XiaomiBand8,25.029760035756084
2025-04-21,XiaomiBand8,25.029760035756084
2025-04-22,XiaomiBand8,25.029760035756084
2025-04-23,XiaomiBand8,25.029760035756084
2025-04-24,XiaomiBand8,23.063510098655193
2025-04-25,XiaomiBand8,25.029760035756084
2025-04-26,XiaomiBand8,25.029760035756084
2025-04-27,XiaomiBand8,25.029760035756084
2025-04-28,XiaomiBand8,25.029760035756084
2025-04-29,XiaomiBand8,25.029760035756084
2025-04-01,iPadAir,15.863695051222834
2025-04-02,iPadAir,15.863695051222834
2025-04-03,iPadAir,15.863695051222834
2025-04-04,iPadAir,15.863695051222834
2025-04-05,iPadAir,14.477533714470372
2025-04-06,iPadAir,15.863695051222834
2025-04-07,iPadAir,15.863695051222834
2025-04-08,iPadAir,15.863695051222834
2025-04-09,iPadAir,15.863695051222834
2025-04-10,iPadAir,15.863695051222834
2025-04-11,iPadAir,15.863695051222834
2025-04-12,iPadAir,14.477533714470372
2025-04-13,iPadAir,14.477533714470372
2025-04-14,iPadAir,15.863695051222834
2025-04-15,iPadAir,15.863695051222834
2025-04-16,iPadAir,15.863695051222834
2025-04-17,iPadAir,15.863695051222834
2025-04-18,iPadAir,15.863695051222834
2025-04-19,iPadAir,15.863695051222834
2025-04-20,iPadAir,14.477533714470372
2025-04-21,iPadAir,14.477533714470372
2025-04-22,iPadAir,14.477533714470372
2025-04-23,iPadAir,15.863695051222834
2025-04-24,iPadAir,14.477533714470372
2025-04-25,iPadAir,15.863695051222834
2025-04-26,iPadAir,15.863695051222834
2025-04-27,iPadAir,15.863695051222834
2025-04-28,iPadAir,15.863695051222834
2025-04-29,iPadAir,15.863695051222834
2025-04-01,iPadPro,31.92357544362179
2025-04-02,iPadPro,31.92357544362179
2025-04-03,iPadPro,29.028193871001356
2025-04-04,iPadPro,29.028193871001356
2025-04-05,iPadPro,31.92357544362179
2025-04-06,iPadPro,31.92357544362179
2025-04-07,iPadPro,29.028193871001356
2025-04-08,iPadPro,31.046138828399883
2025-04-09,iPadPro,31.046138828399883
2025-04-10,iPadPro,31.046138828399883
2025-04-11,iPadPro,31.046138828399883
2025-04-12,iPadPro,31.046138828399883
2025-04-13,iPadPro,28.235909217708684
2025-04-14,iPadPro,30.474118994666377
2025-04-15,iPadPro,27.714051654171545
2025-04-16,iPadPro,27.714051654171545
2025-04-17,iPadPro,28.576579172770433
2025-04-18,iPadPro,28.576579172770433
2025-04-19,iPadPro,27.714051654171545
2025-04-20,iPadPro,28.576579172770433
2025-04-21,iPadPro,28.576579172770433
2025-04-22,iPadPro,27.714051654171545
2025-04-23,iPadPro,27.714051654171545
2025-04-24,iPadPro,28.576579172770433
2025-04-25,iPadPro,27.714051654171545
2025-04-26,iPadPro,28.576579172770433
2025-04-27,iPadPro,28.576579172770433
2025-04-28,iPadPro,28.576579172770433
2025-04-29,iPadPro,28.576579172770433
2025-04-01,iPhone15,16.738889251373156
2025-04-02,iPhone15,16.738889251373156
2025-04-03,iPhone15,16.738889251373156
2025-04-04,iPhone15,16.402032350523836
2025-04-05,iPhone15,16.738889251373156
2025-04-06,iPhone15,16.738889251373156
2025-04-07,iPhone15,16.738889251373156
2025-04-08,iPhone15,16.738889251373156
2025-04-09,iPhone15,16.738889251373156
2025-04-10,iPhone15,16.738889251373156
2025-04-11,iPhone15,16.738889251373156
2025-04-12,iPhone15,16.738889251373156
2025-04-13,iPhone15,16.402032350523836
2025-04-14,iPhone15,16.320192192298418
2025-04-15,iPhone15,16.655109717573144
2025-04-16,iPhone15,16.655109717573144
2025-04-17,iPhone15,16.556529689346625
2025-04-18,iPhone15,16.556529689346625
2025-04-19,iPhone15,16.556529689346625
2025-04-20,iPhone15,16.556529689346625
2025-04-21,iPhone15,16.556529689346625
2025-04-22,iPhone15,16.320192192298418
2025-04-23,iPhone15,16.556529689346625
2025-04-24,iPhone15,16.556529689346625
2025-04-25,iPhone15,16.556529689346625
2025-04-26,iPhone15,16.556529689346625
2025-04-27,iPhone15,16.320192192298418
2025-04-28,iPhone15,16.556529689346625
2025-04-29,iPhone15,16.556529689346625
2025-04-30,iPhone15,16.556529689346625
2025-04-01,iPhone16,61.308808705451135
2025-04-02,iPhone16,61.308808705451135
2025-04-03,iPhone16,61.308808705451135
2025-04-04,iPhone16,61.308808705451135
2025-04-05,iPhone16,61.308808705451135
2025-04-06,iPhone16,61.308808705451135
2025-04-07,iPhone16,61.308808705451135
2025-04-08,iPhone16,61.308808705451135
2025-04-09,iPhone16,61.308808705451135
2025-04-10,iPhone16,61.308808705451135
2025-04-11,iPhone16,61.308808705451135
2025-04-12,iPhone16,61.308808705451135
2025-04-13,iPhone16,61.308808705451135
2025-04-14,iPhone16,61.308808705451135
2025-04-15,iPhone16,61.308808705451135
2025-04-16,iPhone16,60.79389841221306
2025-04-17,iPhone16,60.79389841221306
2025-04-18,iPhone16,60.79389841221306
2025-04-19,iPhone16,60.79389841221306
2025-04-20,iPhone16,60.79389841221306
2025-04-21,iPhone16,60.79389841221306
2025-04-22,iPhone16,60.79389841221306
2025-04-23,iPhone16,60.79389841221306
2025-04-24,iPhone16,60.79389841221306
2025-04-25,iPhone16,60.79389841221306
2025-04-26,iPhone16,60.79389841221306
2025-04-27,iPhone16,60.79389841221306
2025-04-28,iPhone16,60.79389841221306
2025-04-29,iPhone16,60.79389841221306
2025-04-30,iPhone16,60.79389841221306
