date,product_id,supplier_id,lead_time_used,opening_stock,demand,units_sold,unmet_demand,restocked_qty,closing_stock,next_arrival
2025-04-06,SonyXperia,Supplier_29,5,611,25,25,0,0,586,
2025-04-06,SoundcoreLiberty,Supplier_89,20,860,28,28,0,0,832,
2025-04-06,SpigenCase,Supplier_118,24,1479,39,39,0,0,1440,
2025-04-06,SteamDeck2,Supplier_130,15,498,23,23,0,0,475,
2025-04-06,SurfacePro10,Supplier_47,24,1650,24,24,0,0,1626,
2025-04-06,XboxSeriesX,Supplier_125,11,818,47,47,0,0,771,
2025-04-06,Xiaomi14,Supplier_22,20,1058,36,36,0,0,1022,
2025-04-06,Xiaomi15,Supplier_25,23,933,29,29,0,0,904,
2025-04-06,XiaomiBand8,Supplier_105,24,1692,23,23,0,0,1669,
2025-04-06,iPadAir,Supplier_58,13,308,16,16,0,0,292,
2025-04-06,iPadPro,Supplier_55,22,885,32,32,0,0,853,
2025-04-06,iPhone15,Supplier_3,14,363,17,17,0,0,346,
2025-04-06,iPhone16,Supplier_4,6,757,61,61,0,0,696,
2025-04-07,AcerSwift,Supplier_51,11,373,22,22,0,0,351,
2025-04-07,AirPodsPro3,Supplier_69,7,622,52,52,0,0,570,
2025-04-07,AmazonFire,Supplier_67,14,832,42,42,0,0,790,
2025-04-07,AnkerPowerBank,Supplier_114,23,1023,29,29,0,0,994,
2025-04-07,AppleWatch10,Supplier_95,13,850,46,46,0,0,804,
2025-04-07,AppleWatch9,Supplier_91,23,878,15,15,0,0,863,
2025-04-07,AsusZenbook,Supplier_45,20,582,21,21,0,0,561,
2025-04-07,BeatsStudioPro,Supplier_84,23,679,22,22,0,0,657,
2025-04-07,BelkinDock,Supplier_116,20,679,26,26,0,0,653,
2025-04-07,BoseQC45,Supplier_75,20,508,19,19,0,0,489,
2025-04-07,DellXPS16,Supplier_38,22,489,17,17,0,0,472,
2025-04-07,EchoShow15,Supplier_140,23,1948,31,31,0,0,1917,
2025-04-07,FitbitCharge7,Supplier_100,23,969,23,23,0,0,946,
2025-04-07,GalaxyS24,Supplier_6,20,1179,48,48,0,0,1131,
2025-04-07,GalaxyS25,Supplier_8,23,1300,28,28,0,0,1272,
2025-04-07,GalaxyTabS10,Supplier_61,13,357,19,19,0,0,338,
2025-04-07,GalaxyTabS9,Supplier_59,23,1435,21,21,0,0,1414,
2025-04-07,GalaxyWatch7,Supplier_96,10,333,22,22,0,0,311,
2025-04-07,GarminVenu3,Supplier_103,10,142,9,9,0,0,133,
2025-04-07,HPEnvy360,Supplier_40,7,211,18,18,0,0,193,
2025-04-07,JBLFlip7,Supplier_78,10,216,14,14,0,0,202,
2025-04-07,JabraElite,Supplier_85,10,289,19,19,0,0,270,
2025-04-07,LenovoTab,Supplier_65,22,367,13,13,0,0,354,
2025-04-07,LenovoYoga,Supplier_43,21,810,29,29,0,0,781,
2025-04-07,LogitechMXKeys,Supplier_111,23,740,20,20,0,0,720,
2025-04-07,MacBookAirM3,Supplier_32,12,628,36,36,0,0,592,
2025-04-07,MacBookProM3,Supplier_35,19,513,19,19,0,0,494,
2025-04-07,MagSafeCharger,Supplier_108,23,485,1,1,0,0,484,
2025-04-07,MotorolaRazr,Supplier_27,6,611,24,24,0,0,587,
2025-04-07,NestHub3,Supplier_134,23,1388,27,27,0,0,1361,
2025-04-07,NintendoSwitch2,Supplier_127,23,858,23,23,0,0,835,
2025-04-07,OnePlus12,Supplier_16,10,553,37,37,0,0,516,
2025-04-07,OnePlus13,Supplier_19,23,1518,33,33,0,0,1485,
2025-04-07,PS5_Slim,Supplier_121,17,1705,72,72,0,0,1633,
2025-04-07,Pixel8,Supplier_10,13,355,18,18,0,0,337,
2025-04-07,Pixel9,Supplier_14,23,2760,42,42,0,0,2718,
2025-04-07,RazerBlade18,Supplier_133,23,2045,30,30,0,0,2015,
2025-04-07,RoborockS8,Supplier_137,23,1155,33,33,0,0,1122,
2025-04-07,RoombaJ9,Supplier_141,23,1689,28,28,0,0,1661,
2025-04-07,Samsung45W,Supplier_109,14,285,14,14,0,0,271,
2025-04-07,SanDisk1TB,Supplier_119,13,770,41,41,0,0,729,
2025-04-07,SennheiserMomentum,Supplier_81,22,608,21,21,0,0,587,
2025-04-07,SonyWH1000XM6,Supplier_72,17,818,35,35,0,0,783,
2025-04-07,SonyXperia,Supplier_29,5,586,25,25,0,0,561,
2025-04-07,SoundcoreLiberty,Supplier_89,20,832,31,31,0,0,801,
2025-04-07,SpigenCase,Supplier_118,23,1440,39,39,0,0,1401,
2025-04-07,SteamDeck2,Supplier_130,15,475,23,23,0,0,452,
2025-04-07,SurfacePro10,Supplier_47,23,1626,24,24,0,0,1602,
2025-04-07,XboxSeriesX,Supplier_125,11,771,47,47,0,0,724,
2025-04-07,Xiaomi14,Supplier_22,20,1022,36,36,0,0,986,
2025-04-07,Xiaomi15,Supplier_25,23,904,29,29,0,0,875,
2025-04-07,XiaomiBand8,Supplier_105,23,1669,23,23,0,0,1646,
2025-04-07,iPadAir,Supplier_58,13,292,16,16,0,0,276,
2025-04-07,iPadPro,Supplier_55,22,853,29,29,0,0,824,
2025-04-07,iPhone15,Supplier_3,14,346,17,17,0,0,329,
2025-04-07,iPhone16,Supplier_4,6,1669,61,61,0,0,1608,
2025-04-08,AcerSwift,Supplier_51,11,351,22,22,0,0,329,
2025-04-08,AirPodsPro3,Supplier_69,7,1426,52,52,0,0,1374,
2025-04-08,AmazonFire,Supplier_67,14,790,42,42,0,0,748,
2025-04-08,AnkerPowerBank,Supplier_114,22,994,29,29,0,0,965,
2025-04-08,AppleWatch10,Supplier_95,13,804,46,46,0,0,758,
2025-04-08,AppleWatch9,Supplier_91,22,863,15,15,0,0,848,
2025-04-08,AsusZenbook,Supplier_45,20,561,21,21,0,0,540,
2025-04-08,BeatsStudioPro,Supplier_84,22,657,22,22,0,0,635,
2025-04-08,BelkinDock,Supplier_116,20,653,26,26,0,0,627,
2025-04-08,BoseQC45,Supplier_75,20,489,19,19,0,0,470,
2025-04-08,DellXPS16,Supplier_38,22,472,17,17,0,0,455,
2025-04-08,EchoShow15,Supplier_140,22,1917,31,31,0,0,1886,
2025-04-08,FitbitCharge7,Supplier_100,22,946,23,23,0,0,923,
2025-04-08,GalaxyS24,Supplier_6,20,1131,44,44,0,0,1087,
2025-04-08,GalaxyS25,Supplier_8,22,1272,28,28,0,0,1244,
2025-04-08,GalaxyTabS10,Supplier_61,13,338,19,19,0,0,319,
2025-04-08,GalaxyTabS9,Supplier_59,22,1414,23,23,0,0,1391,
2025-04-08,GalaxyWatch7,Supplier_96,10,311,22,22,0,0,289,
2025-04-08,GarminVenu3,Supplier_103,10,133,9,9,0,0,124,
2025-04-08,HPEnvy360,Supplier_40,7,485,18,18,0,0,467,
2025-04-08,JBLFlip7,Supplier_78,10,202,14,14,0,0,188,
2025-04-08,JabraElite,Supplier_85,10,270,19,19,0,0,251,
2025-04-08,LenovoTab,Supplier_65,22,354,13,13,0,0,341,
2025-04-08,LenovoYoga,Supplier_43,21,781,29,29,0,0,752,
2025-04-08,LogitechMXKeys,Supplier_111,22,720,20,20,0,0,700,
2025-04-08,MacBookAirM3,Supplier_32,12,592,34,34,0,0,558,
2025-04-08,MacBookProM3,Supplier_35,19,494,20,20,0,0,474,
2025-04-08,MagSafeCharger,Supplier_108,22,484,1,1,0,0,483,
2025-04-08,MotorolaRazr,Supplier_27,6,587,24,24,0,0,563,
2025-04-08,NestHub3,Supplier_134,22,1361,27,27,0,0,1334,
2025-04-08,NintendoSwitch2,Supplier_127,22,835,23,23,0,0,812,
2025-04-08,OnePlus12,Supplier_16,10,516,37,37,0,0,479,
2025-04-08,OnePlus13,Supplier_19,22,1485,31,31,0,0,1454,
2025-04-08,PS5_Slim,Supplier_121,17,1633,72,72,0,0,1561,
2025-04-08,Pixel8,Supplier_10,13,337,18,18,0,0,319,
2025-04-08,Pixel9,Supplier_14,22,2718,42,42,0,0,2676,
2025-04-08,RazerBlade18,Supplier_133,22,2015,30,30,0,0,1985,
2025-04-08,RoborockS8,Supplier_137,22,1122,36,36,0,0,1086,
2025-04-08,RoombaJ9,Supplier_141,22,1661,28,28,0,0,1633,
2025-04-08,Samsung45W,Supplier_109,14,271,14,14,0,0,257,
2025-04-08,SanDisk1TB,Supplier_119,13,729,39,39,0,0,690,
2025-04-08,SennheiserMomentum,Supplier_81,22,587,21,21,0,0,566,
2025-04-08,SonyWH1000XM6,Supplier_72,17,783,35,35,0,0,748,
2025-04-08,SonyXperia,Supplier_29,5,561,25,25,0,0,536,
2025-04-08,SoundcoreLiberty,Supplier_89,20,801,31,31,0,0,770,
2025-04-08,SpigenCase,Supplier_118,22,1401,40,40,0,0,1361,
2025-04-08,SteamDeck2,Supplier_130,15,452,23,23,0,0,429,
2025-04-08,SurfacePro10,Supplier_47,22,1602,24,24,0,0,1578,
2025-04-08,XboxSeriesX,Supplier_125,11,724,47,47,0,0,677,
2025-04-08,Xiaomi14,Supplier_22,20,986,38,38,0,0,948,
2025-04-08,Xiaomi15,Supplier_25,22,875,29,29,0,0,846,
2025-04-08,XiaomiBand8,Supplier_105,22,1646,25,25,0,0,1621,
2025-04-08,iPadAir,Supplier_58,13,276,16,16,0,0,260,
2025-04-08,iPadPro,Supplier_55,22,824,31,31,0,0,793,
2025-04-08,iPhone15,Supplier_3,14,329,17,17,0,0,312,
2025-04-08,iPhone16,Supplier_4,6,1608,61,61,0,0,1547,
2025-04-09,AcerSwift,Supplier_51,11,329,22,22,0,0,307,
2025-04-09,AirPodsPro3,Supplier_69,7,1374,52,52,0,0,1322,
2025-04-09,AmazonFire,Supplier_67,14,748,42,42,0,0,706,
2025-04-09,AnkerPowerBank,Supplier_114,21,965,29,29,0,0,936,
2025-04-09,AppleWatch10,Supplier_95,13,758,46,46,0,0,712,
2025-04-09,AppleWatch9,Supplier_91,21,848,15,15,0,0,833,
2025-04-09,AsusZenbook,Supplier_45,20,540,21,21,0,0,519,
2025-04-09,BeatsStudioPro,Supplier_84,21,635,22,22,0,0,613,
2025-04-09,BelkinDock,Supplier_116,20,627,26,26,0,0,601,
2025-04-09,BoseQC45,Supplier_75,20,470,19,19,0,0,451,
2025-04-09,DellXPS16,Supplier_38,21,455,17,17,0,0,438,
2025-04-09,EchoShow15,Supplier_140,21,1886,31,31,0,0,1855,
2025-04-09,FitbitCharge7,Supplier_100,21,923,23,23,0,0,900,
2025-04-09,GalaxyS24,Supplier_6,20,1087,48,48,0,0,1039,
2025-04-09,GalaxyS25,Supplier_8,21,1244,28,28,0,0,1216,
2025-04-09,GalaxyTabS10,Supplier_61,13,319,19,19,0,0,300,
2025-04-09,GalaxyTabS9,Supplier_59,21,1391,23,23,0,0,1368,
2025-04-09,GalaxyWatch7,Supplier_96,10,289,22,22,0,0,267,
2025-04-09,GarminVenu3,Supplier_103,10,124,9,9,0,0,115,
2025-04-09,HPEnvy360,Supplier_40,7,467,18,18,0,0,449,
2025-04-09,JBLFlip7,Supplier_78,10,188,14,14,0,0,174,
2025-04-09,JabraElite,Supplier_85,10,251,19,19,0,0,232,
2025-04-09,LenovoTab,Supplier_65,21,341,13,13,0,0,328,
2025-04-09,LenovoYoga,Supplier_43,21,752,29,29,0,0,723,
2025-04-09,LogitechMXKeys,Supplier_111,21,700,20,20,0,0,680,
2025-04-09,MacBookAirM3,Supplier_32,12,558,34,34,0,0,524,
2025-04-09,MacBookProM3,Supplier_35,19,474,20,20,0,0,454,
2025-04-09,MagSafeCharger,Supplier_108,21,483,1,1,0,0,482,
2025-04-09,MotorolaRazr,Supplier_27,6,563,24,24,0,360,539,2025-04-15
2025-04-09,NestHub3,Supplier_134,21,1334,27,27,0,0,1307,
2025-04-09,NintendoSwitch2,Supplier_127,21,812,23,23,0,0,789,
2025-04-09,OnePlus12,Supplier_16,10,479,37,37,0,0,442,
2025-04-09,OnePlus13,Supplier_19,21,1454,33,33,0,0,1421,
2025-04-09,PS5_Slim,Supplier_121,17,1561,72,72,0,0,1489,
2025-04-09,Pixel8,Supplier_10,13,319,18,18,0,0,301,
2025-04-09,Pixel9,Supplier_14,21,2676,42,42,0,0,2634,
2025-04-09,RazerBlade18,Supplier_133,21,1985,30,30,0,0,1955,
2025-04-09,RoborockS8,Supplier_137,21,1086,36,36,0,0,1050,
2025-04-09,RoombaJ9,Supplier_141,21,1633,28,28,0,0,1605,
2025-04-09,Samsung45W,Supplier_109,14,257,14,14,0,0,243,
2025-04-09,SanDisk1TB,Supplier_119,13,690,39,39,0,0,651,
2025-04-09,SennheiserMomentum,Supplier_81,21,566,21,21,0,0,545,
2025-04-09,SonyWH1000XM6,Supplier_72,17,748,35,35,0,0,713,
2025-04-09,SonyXperia,Supplier_29,5,536,25,25,0,352,511,2025-04-14
2025-04-09,SoundcoreLiberty,Supplier_89,20,770,31,31,0,0,739,
2025-04-09,SpigenCase,Supplier_118,21,1361,39,39,0,0,1322,
2025-04-09,SteamDeck2,Supplier_130,15,429,23,23,0,0,406,
2025-04-09,SurfacePro10,Supplier_47,21,1578,24,24,0,0,1554,
2025-04-09,XboxSeriesX,Supplier_125,11,677,47,47,0,0,630,
2025-04-09,Xiaomi14,Supplier_22,20,948,38,38,0,0,910,
2025-04-09,Xiaomi15,Supplier_25,21,846,29,29,0,0,817,
2025-04-09,XiaomiBand8,Supplier_105,21,1621,25,25,0,0,1596,
2025-04-09,iPadAir,Supplier_58,13,260,16,16,0,0,244,
2025-04-09,iPadPro,Supplier_55,21,793,31,31,0,0,762,
2025-04-09,iPhone15,Supplier_3,14,312,17,17,0,0,295,
2025-04-09,iPhone16,Supplier_4,6,1547,61,61,0,0,1486,
2025-04-10,AcerSwift,Supplier_51,11,307,22,22,0,0,285,
2025-04-10,AirPodsPro3,Supplier_69,7,1322,52,52,0,856,1270,2025-04-17
2025-04-10,AmazonFire,Supplier_67,14,706,42,42,0,0,664,
2025-04-10,AnkerPowerBank,Supplier_114,20,936,29,29,0,0,907,
2025-04-10,AppleWatch10,Supplier_95,13,712,46,46,0,0,666,
2025-04-10,AppleWatch9,Supplier_91,20,833,15,15,0,0,818,
2025-04-10,AsusZenbook,Supplier_45,20,519,21,21,0,0,498,
2025-04-10,BeatsStudioPro,Supplier_84,20,613,22,22,0,0,591,
2025-04-10,BelkinDock,Supplier_116,20,601,23,23,0,0,578,
2025-04-10,BoseQC45,Supplier_75,20,451,18,18,0,0,433,
2025-04-10,DellXPS16,Supplier_38,20,438,16,16,0,0,422,
2025-04-10,EchoShow15,Supplier_140,20,1855,31,31,0,0,1824,
2025-04-10,FitbitCharge7,Supplier_100,20,900,23,23,0,0,877,
2025-04-10,GalaxyS24,Supplier_6,20,1039,48,48,0,0,991,
2025-04-10,GalaxyS25,Supplier_8,20,1216,28,28,0,0,1188,
2025-04-10,GalaxyTabS10,Supplier_61,13,300,19,19,0,0,281,
2025-04-10,GalaxyTabS9,Supplier_59,20,1368,23,23,0,0,1345,
2025-04-10,GalaxyWatch7,Supplier_96,10,267,22,22,0,0,245,
2025-04-10,GarminVenu3,Supplier_103,10,115,9,9,0,0,106,
2025-04-10,HPEnvy360,Supplier_40,7,449,18,18,0,292,431,2025-04-17
2025-04-10,JBLFlip7,Supplier_78,10,174,14,14,0,0,160,
2025-04-10,JabraElite,Supplier_85,10,232,19,19,0,0,213,
2025-04-10,LenovoTab,Supplier_65,20,328,13,13,0,0,315,
2025-04-10,LenovoYoga,Supplier_43,20,723,29,29,0,0,694,
2025-04-10,LogitechMXKeys,Supplier_111,20,680,20,20,0,0,660,
2025-04-10,MacBookAirM3,Supplier_32,12,524,36,36,0,0,488,
2025-04-10,MacBookProM3,Supplier_35,19,454,20,20,0,0,434,
2025-04-10,MagSafeCharger,Supplier_108,20,482,1,1,0,0,481,
2025-04-10,MotorolaRazr,Supplier_27,6,539,24,24,0,0,515,
2025-04-10,NestHub3,Supplier_134,20,1307,23,23,0,0,1284,
2025-04-10,NintendoSwitch2,Supplier_127,20,789,23,23,0,0,766,
2025-04-10,OnePlus12,Supplier_16,10,442,32,32,0,0,410,
2025-04-10,OnePlus13,Supplier_19,20,1421,31,31,0,0,1390,
2025-04-10,PS5_Slim,Supplier_121,17,1489,72,72,0,0,1417,
2025-04-10,Pixel8,Supplier_10,13,301,18,18,0,0,283,
2025-04-10,Pixel9,Supplier_14,20,2634,42,42,0,0,2592,
2025-04-10,RazerBlade18,Supplier_133,20,1955,30,30,0,0,1925,
2025-04-10,RoborockS8,Supplier_137,20,1050,36,36,0,0,1014,
2025-04-10,RoombaJ9,Supplier_141,20,1605,28,28,0,0,1577,
2025-04-10,Samsung45W,Supplier_109,14,243,14,14,0,0,229,
2025-04-10,SanDisk1TB,Supplier_119,13,651,41,41,0,0,610,
2025-04-10,SennheiserMomentum,Supplier_81,20,545,21,21,0,0,524,
2025-04-10,SonyWH1000XM6,Supplier_72,17,713,35,35,0,0,678,
2025-04-10,SonyXperia,Supplier_29,5,511,25,25,0,0,486,
2025-04-10,SoundcoreLiberty,Supplier_89,20,739,31,31,0,0,708,
2025-04-10,SpigenCase,Supplier_118,20,1322,39,39,0,0,1283,
2025-04-10,SteamDeck2,Supplier_130,15,406,23,23,0,0,383,
2025-04-10,SurfacePro10,Supplier_47,20,1554,24,24,0,0,1530,
2025-04-10,XboxSeriesX,Supplier_125,11,630,47,47,0,0,583,
2025-04-10,Xiaomi14,Supplier_22,20,910,38,38,0,0,872,
2025-04-10,Xiaomi15,Supplier_25,20,817,29,29,0,0,788,
2025-04-10,XiaomiBand8,Supplier_105,20,1596,25,25,0,0,1571,
2025-04-10,iPadAir,Supplier_58,13,244,16,16,0,0,228,
2025-04-10,iPadPro,Supplier_55,20,762,31,31,0,0,731,
2025-04-10,iPhone15,Supplier_3,14,295,17,17,0,0,278,
2025-04-10,iPhone16,Supplier_4,6,1486,61,61,0,973,1425,2025-04-16
2025-04-11,AcerSwift,Supplier_51,11,285,22,22,0,0,263,
2025-04-11,AirPodsPro3,Supplier_69,7,1270,52,52,0,0,1218,
2025-04-11,AmazonFire,Supplier_67,14,664,42,42,0,0,622,
2025-04-11,AnkerPowerBank,Supplier_114,19,907,29,29,0,0,878,
2025-04-11,AppleWatch10,Supplier_95,13,666,46,46,0,0,620,
2025-04-11,AppleWatch9,Supplier_91,19,818,15,15,0,0,803,
2025-04-11,AsusZenbook,Supplier_45,19,498,21,21,0,0,477,
2025-04-11,BeatsStudioPro,Supplier_84,19,591,22,22,0,0,569,
2025-04-11,BelkinDock,Supplier_116,19,578,26,26,0,0,552,
2025-04-11,BoseQC45,Supplier_75,19,433,19,19,0,0,414,
2025-04-11,DellXPS16,Supplier_38,19,422,17,17,0,0,405,
2025-04-11,EchoShow15,Supplier_140,19,1824,31,31,0,0,1793,
2025-04-11,FitbitCharge7,Supplier_100,19,877,23,23,0,0,854,
2025-04-11,GalaxyS24,Supplier_6,19,991,48,48,0,0,943,
2025-04-11,GalaxyS25,Supplier_8,19,1188,28,28,0,0,1160,
2025-04-11,GalaxyTabS10,Supplier_61,13,281,19,19,0,0,262,
2025-04-11,GalaxyTabS9,Supplier_59,19,1345,23,23,0,0,1322,
2025-04-11,GalaxyWatch7,Supplier_96,10,671,22,22,0,426,649,2025-04-21
2025-04-11,GarminVenu3,Supplier_103,10,319,9,9,0,0,310,
2025-04-11,HPEnvy360,Supplier_40,7,431,18,18,0,0,413,
2025-04-11,JBLFlip7,Supplier_78,10,544,14,14,0,0,530,
2025-04-11,JabraElite,Supplier_85,10,677,19,19,0,0,658,
2025-04-11,LenovoTab,Supplier_65,19,315,13,13,0,0,302,
2025-04-11,LenovoYoga,Supplier_43,19,694,29,29,0,0,665,
2025-04-11,LogitechMXKeys,Supplier_111,19,660,20,20,0,0,640,
2025-04-11,MacBookAirM3,Supplier_32,12,488,34,34,0,0,454,
2025-04-11,MacBookProM3,Supplier_35,19,434,20,20,0,0,414,
2025-04-11,MagSafeCharger,Supplier_108,19,481,1,1,0,0,480,
2025-04-11,MotorolaRazr,Supplier_27,6,515,24,24,0,0,491,
2025-04-11,NestHub3,Supplier_134,19,1284,27,27,0,0,1257,
2025-04-11,NintendoSwitch2,Supplier_127,19,766,23,23,0,0,743,
2025-04-11,OnePlus12,Supplier_16,10,1120,37,37,0,710,1083,2025-04-21
2025-04-11,OnePlus13,Supplier_19,19,1390,31,31,0,0,1359,
2025-04-11,PS5_Slim,Supplier_121,17,1417,72,72,0,0,1345,
2025-04-11,Pixel8,Supplier_10,13,283,18,18,0,0,265,
2025-04-11,Pixel9,Supplier_14,19,2592,42,42,0,0,2550,
2025-04-11,RazerBlade18,Supplier_133,19,1925,30,30,0,0,1895,
2025-04-11,RoborockS8,Supplier_137,19,1014,36,36,0,0,978,
2025-04-11,RoombaJ9,Supplier_141,19,1577,28,28,0,0,1549,
2025-04-11,Samsung45W,Supplier_109,14,229,14,14,0,0,215,
2025-04-11,SanDisk1TB,Supplier_119,13,610,39,39,0,0,571,
2025-04-11,SennheiserMomentum,Supplier_81,19,524,21,21,0,0,503,
2025-04-11,SonyWH1000XM6,Supplier_72,17,678,35,35,0,0,643,
2025-04-11,SonyXperia,Supplier_29,5,486,25,25,0,0,461,
2025-04-11,SoundcoreLiberty,Supplier_89,19,708,31,31,0,0,677,
2025-04-11,SpigenCase,Supplier_118,19,1283,40,40,0,0,1243,
2025-04-11,SteamDeck2,Supplier_130,15,383,23,23,0,0,360,
2025-04-11,SurfacePro10,Supplier_47,19,1530,24,24,0,0,1506,
2025-04-11,XboxSeriesX,Supplier_125,11,583,47,47,0,0,536,
2025-04-11,Xiaomi14,Supplier_22,19,872,38,38,0,0,834,
2025-04-11,Xiaomi15,Supplier_25,19,788,29,29,0,0,759,
2025-04-11,XiaomiBand8,Supplier_105,19,1571,25,25,0,0,1546,
2025-04-11,iPadAir,Supplier_58,13,228,16,16,0,0,212,
2025-04-11,iPadPro,Supplier_55,19,731,31,31,0,0,700,
2025-04-11,iPhone15,Supplier_3,14,278,17,17,0,0,261,
2025-04-11,iPhone16,Supplier_4,6,1425,61,61,0,0,1364,
2025-04-12,AcerSwift,Supplier_51,11,748,22,22,0,485,726,2025-04-23
2025-04-12,AirPodsPro3,Supplier_69,7,1218,52,52,0,0,1166,
2025-04-12,AmazonFire,Supplier_67,14,622,42,42,0,0,580,
2025-04-12,AnkerPowerBank,Supplier_114,18,878,29,29,0,0,849,
2025-04-12,AppleWatch10,Supplier_95,13,620,46,46,0,0,574,
2025-04-12,AppleWatch9,Supplier_91,18,803,15,15,0,0,788,
2025-04-12,AsusZenbook,Supplier_45,18,477,21,21,0,0,456,
2025-04-12,BeatsStudioPro,Supplier_84,18,569,22,22,0,0,547,
2025-04-12,BelkinDock,Supplier_116,18,552,26,26,0,0,526,
2025-04-12,BoseQC45,Supplier_75,18,414,19,19,0,0,395,
2025-04-12,DellXPS16,Supplier_38,18,405,17,17,0,0,388,
2025-04-12,EchoShow15,Supplier_140,18,1793,27,27,0,0,1766,
2025-04-12,FitbitCharge7,Supplier_100,18,854,23,23,0,0,831,
2025-04-12,GalaxyS24,Supplier_6,18,943,44,44,0,0,899,
2025-04-12,GalaxyS25,Supplier_8,18,1160,28,28,0,0,1132,
2025-04-12,GalaxyTabS10,Supplier_61,13,262,19,19,0,0,243,
2025-04-12,GalaxyTabS9,Supplier_59,18,1322,23,23,0,0,1299,
2025-04-12,GalaxyWatch7,Supplier_96,10,649,22,22,0,0,627,
2025-04-12,GarminVenu3,Supplier_103,10,310,9,9,0,0,301,
2025-04-12,HPEnvy360,Supplier_40,7,413,18,18,0,0,395,
2025-04-12,JBLFlip7,Supplier_78,10,530,14,14,0,0,516,
2025-04-12,JabraElite,Supplier_85,10,658,19,19,0,0,639,
2025-04-12,LenovoTab,Supplier_65,18,302,13,13,0,0,289,
2025-04-12,LenovoYoga,Supplier_43,18,665,29,29,0,0,636,
2025-04-12,LogitechMXKeys,Supplier_111,18,640,20,20,0,0,620,
2025-04-12,MacBookAirM3,Supplier_32,12,454,36,36,0,0,418,
2025-04-12,MacBookProM3,Supplier_35,18,414,20,20,0,0,394,
2025-04-12,MagSafeCharger,Supplier_108,18,480,1,1,0,0,479,
2025-04-12,MotorolaRazr,Supplier_27,6,491,22,22,0,0,469,
2025-04-12,NestHub3,Supplier_134,18,1257,27,27,0,0,1230,
2025-04-12,NintendoSwitch2,Supplier_127,18,743,23,23,0,0,720,
2025-04-12,OnePlus12,Supplier_16,10,1083,37,37,0,0,1046,
2025-04-12,OnePlus13,Supplier_19,18,1359,33,33,0,0,1326,
2025-04-12,PS5_Slim,Supplier_121,17,1345,72,72,0,0,1273,
2025-04-12,Pixel8,Supplier_10,13,265,18,18,0,0,247,
2025-04-12,Pixel9,Supplier_14,18,2550,42,42,0,0,2508,
2025-04-12,RazerBlade18,Supplier_133,18,1895,30,30,0,0,1865,
2025-04-12,RoborockS8,Supplier_137,18,978,36,36,0,0,942,
2025-04-12,RoombaJ9,Supplier_141,18,1549,28,28,0,0,1521,
2025-04-12,Samsung45W,Supplier_109,14,215,14,14,0,0,201,
2025-04-12,SanDisk1TB,Supplier_119,13,571,41,41,0,0,530,
2025-04-12,SennheiserMomentum,Supplier_81,18,503,21,21,0,0,482,
2025-04-12,SonyWH1000XM6,Supplier_72,17,643,35,35,0,0,608,
