date,product_id,supplier_id,lead_time_used,opening_stock,demand,units_sold,unmet_demand,restocked_qty,closing_stock,next_arrival
2025-04-18,SonyWH1000XM6,Supplier_72,12,1376,35,35,0,0,1341,
2025-04-18,SonyXperia,Supplier_29,5,663,25,25,0,0,638,
2025-04-18,SoundcoreLiberty,Supplier_89,12,491,31,31,0,0,460,
2025-04-18,SpigenCase,Supplier_118,12,1005,40,40,0,0,965,
2025-04-18,SteamDeck2,Supplier_130,12,784,23,23,0,0,761,
2025-04-18,SurfacePro10,Supplier_47,12,1362,24,24,0,0,1338,
2025-04-18,XboxSeriesX,Supplier_125,11,1221,46,46,0,0,1175,
2025-04-18,Xiaomi14,Supplier_22,12,608,38,38,0,0,570,
2025-04-18,Xiaomi15,Supplier_25,12,580,34,34,0,0,546,
2025-04-18,XiaomiBand8,Supplier_105,12,1398,25,25,0,0,1373,
2025-04-18,iPadAir,Supplier_58,12,474,16,16,0,0,458,
2025-04-18,iPadPro,Supplier_55,12,526,29,29,0,0,497,
2025-04-18,iPhone15,Supplier_3,12,570,17,17,0,0,553,
2025-04-18,iPhone16,Supplier_4,6,1971,61,61,0,0,1910,
2025-04-19,AcerSwift,Supplier_51,11,594,22,22,0,0,572,
2025-04-19,AirPodsPro3,Supplier_69,7,1710,52,52,0,0,1658,
2025-04-19,AmazonFire,Supplier_67,11,1307,42,42,0,0,1265,
2025-04-19,AnkerPowerBank,Supplier_114,11,677,29,29,0,0,648,
2025-04-19,AppleWatch10,Supplier_95,11,1333,45,45,0,0,1288,
2025-04-19,AppleWatch9,Supplier_91,11,701,14,14,0,0,687,
2025-04-19,AsusZenbook,Supplier_45,11,330,21,21,0,0,309,
2025-04-19,BeatsStudioPro,Supplier_84,11,415,22,22,0,0,393,
2025-04-19,BelkinDock,Supplier_116,11,370,26,26,0,0,344,
2025-04-19,BoseQC45,Supplier_75,11,281,19,19,0,0,262,
2025-04-19,DellXPS16,Supplier_38,11,286,17,17,0,0,269,
2025-04-19,EchoShow15,Supplier_140,11,1584,31,31,0,0,1553,
2025-04-19,FitbitCharge7,Supplier_100,11,693,23,23,0,0,670,
2025-04-19,GalaxyS24,Supplier_6,11,659,39,39,0,0,620,
2025-04-19,GalaxyS25,Supplier_8,11,960,28,28,0,0,932,
2025-04-19,GalaxyTabS10,Supplier_61,11,561,19,19,0,0,542,
2025-04-19,GalaxyTabS9,Supplier_59,11,1163,23,23,0,0,1140,
2025-04-19,GalaxyWatch7,Supplier_96,10,495,22,22,0,0,473,
2025-04-19,GarminVenu3,Supplier_103,10,247,9,9,0,0,238,
2025-04-19,HPEnvy360,Supplier_40,7,580,18,18,0,0,562,
2025-04-19,JBLFlip7,Supplier_78,10,432,14,14,0,0,418,
2025-04-19,JabraElite,Supplier_85,10,525,19,19,0,0,506,
2025-04-19,LenovoTab,Supplier_65,11,211,13,13,0,0,198,
2025-04-19,LenovoYoga,Supplier_43,11,462,29,29,0,0,433,
2025-04-19,LogitechMXKeys,Supplier_111,11,500,20,20,0,0,480,
2025-04-19,MacBookAirM3,Supplier_32,11,973,34,34,0,0,939,
2025-04-19,MacBookProM3,Supplier_35,11,276,19,19,0,0,257,
2025-04-19,MagSafeCharger,Supplier_108,11,473,1,1,0,0,472,
2025-04-19,MotorolaRazr,Supplier_27,6,687,24,24,0,0,663,
2025-04-19,NestHub3,Supplier_134,11,1068,27,27,0,0,1041,
2025-04-19,NintendoSwitch2,Supplier_127,11,579,22,22,0,0,557,
2025-04-19,OnePlus12,Supplier_16,10,824,37,37,0,0,787,
2025-04-19,OnePlus13,Supplier_19,11,1140,31,31,0,0,1109,
2025-04-19,PS5_Slim,Supplier_121,11,2800,72,72,0,0,2728,
2025-04-19,Pixel8,Supplier_10,11,563,18,18,0,0,545,
2025-04-19,Pixel9,Supplier_14,11,2256,42,42,0,0,2214,
2025-04-19,RazerBlade18,Supplier_133,11,1685,30,30,0,0,1655,
2025-04-19,RoborockS8,Supplier_137,11,729,36,36,0,0,693,
2025-04-19,RoombaJ9,Supplier_141,11,1353,28,28,0,0,1325,
2025-04-19,Samsung45W,Supplier_109,11,456,14,14,0,0,442,
2025-04-19,SanDisk1TB,Supplier_119,11,1212,39,39,0,0,1173,
2025-04-19,SennheiserMomentum,Supplier_81,11,356,21,21,0,0,335,
2025-04-19,SonyWH1000XM6,Supplier_72,11,1341,35,35,0,0,1306,
2025-04-19,SonyXperia,Supplier_29,5,638,25,25,0,0,613,
2025-04-19,SoundcoreLiberty,Supplier_89,11,460,31,31,0,0,429,
2025-04-19,SpigenCase,Supplier_118,11,965,40,40,0,0,925,
2025-04-19,SteamDeck2,Supplier_130,11,761,23,23,0,0,738,
2025-04-19,SurfacePro10,Supplier_47,11,1338,24,24,0,0,1314,
2025-04-19,XboxSeriesX,Supplier_125,11,1175,46,46,0,0,1129,
2025-04-19,Xiaomi14,Supplier_22,11,570,38,38,0,0,532,
2025-04-19,Xiaomi15,Supplier_25,11,546,29,29,0,0,517,
2025-04-19,XiaomiBand8,Supplier_105,11,1373,25,25,0,0,1348,
2025-04-19,iPadAir,Supplier_58,11,458,16,16,0,0,442,
2025-04-19,iPadPro,Supplier_55,11,497,28,28,0,0,469,
2025-04-19,iPhone15,Supplier_3,11,553,17,17,0,0,536,
2025-04-19,iPhone16,Supplier_4,6,1910,61,61,0,0,1849,
2025-04-20,AcerSwift,Supplier_51,10,572,22,22,0,0,550,
2025-04-20,AirPodsPro3,Supplier_69,7,1658,52,52,0,0,1606,
2025-04-20,AmazonFire,Supplier_67,10,1265,42,42,0,0,1223,
2025-04-20,AnkerPowerBank,Supplier_114,10,648,29,29,0,0,619,
2025-04-20,AppleWatch10,Supplier_95,10,1288,45,45,0,0,1243,
2025-04-20,AppleWatch9,Supplier_91,10,687,14,14,0,0,673,
2025-04-20,AsusZenbook,Supplier_45,10,309,21,21,0,0,288,
2025-04-20,BeatsStudioPro,Supplier_84,10,393,22,22,0,0,371,
2025-04-20,BelkinDock,Supplier_116,10,344,23,23,0,0,321,
2025-04-20,BoseQC45,Supplier_75,10,262,18,18,0,0,244,
2025-04-20,DellXPS16,Supplier_38,10,269,16,16,0,0,253,
2025-04-20,EchoShow15,Supplier_140,10,1553,27,27,0,0,1526,
2025-04-20,FitbitCharge7,Supplier_100,10,670,23,23,0,0,647,
2025-04-20,GalaxyS24,Supplier_6,10,620,41,41,0,0,579,
2025-04-20,GalaxyS25,Supplier_8,10,932,30,30,0,0,902,
2025-04-20,GalaxyTabS10,Supplier_61,10,542,19,19,0,0,523,
2025-04-20,GalaxyTabS9,Supplier_59,10,1140,23,23,0,0,1117,
2025-04-20,GalaxyWatch7,Supplier_96,10,473,22,22,0,0,451,
2025-04-20,GarminVenu3,Supplier_103,10,238,9,9,0,0,229,
2025-04-20,HPEnvy360,Supplier_40,7,562,18,18,0,0,544,
2025-04-20,JBLFlip7,Supplier_78,10,418,14,14,0,0,404,
2025-04-20,JabraElite,Supplier_85,10,506,19,19,0,0,487,
2025-04-20,LenovoTab,Supplier_65,10,198,13,13,0,0,185,
2025-04-20,LenovoYoga,Supplier_43,10,433,29,29,0,0,404,
2025-04-20,LogitechMXKeys,Supplier_111,10,480,20,20,0,0,460,
2025-04-20,MacBookAirM3,Supplier_32,10,939,36,36,0,0,903,
2025-04-20,MacBookProM3,Supplier_35,10,834,19,19,0,0,815,
2025-04-20,MagSafeCharger,Supplier_108,10,472,1,1,0,0,471,
2025-04-20,MotorolaRazr,Supplier_27,6,663,22,22,0,0,641,
2025-04-20,NestHub3,Supplier_134,10,1041,23,23,0,0,1018,
2025-04-20,NintendoSwitch2,Supplier_127,10,557,22,22,0,0,535,
2025-04-20,OnePlus12,Supplier_16,10,787,32,32,0,0,755,
2025-04-20,OnePlus13,Supplier_19,10,1109,31,31,0,0,1078,
2025-04-20,PS5_Slim,Supplier_121,10,2728,72,72,0,0,2656,
2025-04-20,Pixel8,Supplier_10,10,545,18,18,0,0,527,
2025-04-20,Pixel9,Supplier_14,10,2214,42,42,0,0,2172,
2025-04-20,RazerBlade18,Supplier_133,10,1655,30,30,0,0,1625,
2025-04-20,RoborockS8,Supplier_137,10,693,36,36,0,0,657,
2025-04-20,RoombaJ9,Supplier_141,10,1325,28,28,0,0,1297,
2025-04-20,Samsung45W,Supplier_109,10,442,14,14,0,0,428,
2025-04-20,SanDisk1TB,Supplier_119,10,1173,41,41,0,0,1132,
2025-04-20,SennheiserMomentum,Supplier_81,10,335,21,21,0,0,314,
2025-04-20,SonyWH1000XM6,Supplier_72,10,1306,35,35,0,0,1271,
2025-04-20,SonyXperia,Supplier_29,5,613,25,25,0,0,588,
2025-04-20,SoundcoreLiberty,Supplier_89,10,429,31,31,0,0,398,
2025-04-20,SpigenCase,Supplier_118,10,925,39,39,0,0,886,
2025-04-20,SteamDeck2,Supplier_130,10,738,23,23,0,0,715,
2025-04-20,SurfacePro10,Supplier_47,10,1314,24,24,0,0,1290,
2025-04-20,XboxSeriesX,Supplier_125,10,1129,46,46,0,0,1083,
2025-04-20,Xiaomi14,Supplier_22,10,532,38,38,0,0,494,
2025-04-20,Xiaomi15,Supplier_25,10,517,29,29,0,0,488,
2025-04-20,XiaomiBand8,Supplier_105,10,1348,25,25,0,0,1323,
2025-04-20,iPadAir,Supplier_58,10,442,14,14,0,0,428,
2025-04-20,iPadPro,Supplier_55,10,469,29,29,0,0,440,
2025-04-20,iPhone15,Supplier_3,10,536,17,17,0,0,519,
2025-04-20,iPhone16,Supplier_4,6,1849,61,61,0,0,1788,
2025-04-21,AcerSwift,Supplier_51,9,550,22,22,0,0,528,
2025-04-21,AirPodsPro3,Supplier_69,7,1606,52,52,0,0,1554,
2025-04-21,AmazonFire,Supplier_67,9,1223,39,39,0,0,1184,
2025-04-21,AnkerPowerBank,Supplier_114,9,619,27,27,0,0,592,
2025-04-21,AppleWatch10,Supplier_95,9,1243,45,45,0,0,1198,
2025-04-21,AppleWatch9,Supplier_91,9,673,14,14,0,0,659,
2025-04-21,AsusZenbook,Supplier_45,9,937,21,21,0,0,916,
2025-04-21,BeatsStudioPro,Supplier_84,9,371,22,22,0,0,349,
2025-04-21,BelkinDock,Supplier_116,9,1087,23,23,0,0,1064,
2025-04-21,BoseQC45,Supplier_75,9,815,18,18,0,0,797,
2025-04-21,DellXPS16,Supplier_38,9,253,16,16,0,0,237,
2025-04-21,EchoShow15,Supplier_140,9,1526,27,27,0,0,1499,
2025-04-21,FitbitCharge7,Supplier_100,9,647,22,22,0,0,625,
2025-04-21,GalaxyS24,Supplier_6,9,1913,41,41,0,0,1872,
2025-04-21,GalaxyS25,Supplier_8,9,902,30,30,0,0,872,
2025-04-21,GalaxyTabS10,Supplier_61,9,523,19,19,0,0,504,
2025-04-21,GalaxyTabS9,Supplier_59,9,1117,23,23,0,0,1094,
2025-04-21,GalaxyWatch7,Supplier_96,9,877,22,22,0,0,855,
2025-04-21,GarminVenu3,Supplier_103,9,229,9,9,0,0,220,
2025-04-21,HPEnvy360,Supplier_40,7,544,17,17,0,0,527,
2025-04-21,JBLFlip7,Supplier_78,9,404,14,14,0,0,390,
2025-04-21,JabraElite,Supplier_85,9,487,19,19,0,0,468,
2025-04-21,LenovoTab,Supplier_65,9,185,13,13,0,0,172,
2025-04-21,LenovoYoga,Supplier_43,9,404,26,26,0,0,378,
2025-04-21,LogitechMXKeys,Supplier_111,9,460,20,20,0,0,440,
2025-04-21,MacBookAirM3,Supplier_32,9,903,34,34,0,0,869,
2025-04-21,MacBookProM3,Supplier_35,9,815,19,19,0,0,796,
2025-04-21,MagSafeCharger,Supplier_108,9,471,1,1,0,0,470,
2025-04-21,MotorolaRazr,Supplier_27,6,641,22,22,0,0,619,
2025-04-21,NestHub3,Supplier_134,9,1018,23,23,0,0,995,
2025-04-21,NintendoSwitch2,Supplier_127,9,535,22,22,0,0,513,
2025-04-21,OnePlus12,Supplier_16,9,1465,32,32,0,0,1433,
2025-04-21,OnePlus13,Supplier_19,9,1078,31,31,0,0,1047,
2025-04-21,PS5_Slim,Supplier_121,9,2656,72,72,0,0,2584,
2025-04-21,Pixel8,Supplier_10,9,527,18,18,0,0,509,
2025-04-21,Pixel9,Supplier_14,9,2172,42,42,0,0,2130,
2025-04-21,RazerBlade18,Supplier_133,9,1625,30,30,0,0,1595,
2025-04-21,RoborockS8,Supplier_137,9,657,36,36,0,0,621,
2025-04-21,RoombaJ9,Supplier_141,9,1297,28,28,0,0,1269,
2025-04-21,Samsung45W,Supplier_109,9,428,14,14,0,0,414,
2025-04-21,SanDisk1TB,Supplier_119,9,1132,39,39,0,0,1093,
2025-04-21,SennheiserMomentum,Supplier_81,9,314,21,21,0,0,293,
2025-04-21,SonyWH1000XM6,Supplier_72,9,1271,35,35,0,0,1236,
2025-04-21,SonyXperia,Supplier_29,5,588,25,25,0,0,563,
2025-04-21,SoundcoreLiberty,Supplier_89,9,1317,28,28,0,0,1289,
2025-04-21,SpigenCase,Supplier_118,9,886,39,39,0,0,847,
2025-04-21,SteamDeck2,Supplier_130,9,715,23,23,0,0,692,
2025-04-21,SurfacePro10,Supplier_47,9,1290,24,24,0,0,1266,
2025-04-21,XboxSeriesX,Supplier_125,9,1083,46,46,0,0,1037,
2025-04-21,Xiaomi14,Supplier_22,9,1635,38,38,0,0,1597,
2025-04-21,Xiaomi15,Supplier_25,9,488,29,29,0,0,459,
2025-04-21,XiaomiBand8,Supplier_105,9,1323,25,25,0,0,1298,
2025-04-21,iPadAir,Supplier_58,9,428,14,14,0,0,414,
2025-04-21,iPadPro,Supplier_55,9,440,29,29,0,0,411,
2025-04-21,iPhone15,Supplier_3,9,519,17,17,0,0,502,
2025-04-21,iPhone16,Supplier_4,6,1788,61,61,0,0,1727,
2025-04-22,AcerSwift,Supplier_51,8,528,22,22,0,0,506,
2025-04-22,AirPodsPro3,Supplier_69,7,1554,52,52,0,0,1502,
2025-04-22,AmazonFire,Supplier_67,8,1184,42,42,0,0,1142,
2025-04-22,AnkerPowerBank,Supplier_114,8,592,27,27,0,0,565,
2025-04-22,AppleWatch10,Supplier_95,8,1198,45,45,0,0,1153,
2025-04-22,AppleWatch9,Supplier_91,8,659,14,14,0,0,645,
2025-04-22,AsusZenbook,Supplier_45,8,916,21,21,0,0,895,
2025-04-22,BeatsStudioPro,Supplier_84,8,349,22,22,0,0,327,
2025-04-22,BelkinDock,Supplier_116,8,1064,26,26,0,0,1038,
2025-04-22,BoseQC45,Supplier_75,8,797,19,19,0,0,778,
2025-04-22,DellXPS16,Supplier_38,8,237,17,17,0,0,220,
2025-04-22,EchoShow15,Supplier_140,8,1499,27,27,0,0,1472,
2025-04-22,FitbitCharge7,Supplier_100,8,625,23,23,0,0,602,
2025-04-22,GalaxyS24,Supplier_6,8,1872,39,39,0,0,1833,
2025-04-22,GalaxyS25,Supplier_8,8,872,28,28,0,0,844,
2025-04-22,GalaxyTabS10,Supplier_61,8,504,19,19,0,0,485,
2025-04-22,GalaxyTabS9,Supplier_59,8,1094,23,23,0,0,1071,
2025-04-22,GalaxyWatch7,Supplier_96,8,855,22,22,0,0,833,
2025-04-22,GarminVenu3,Supplier_103,8,220,9,9,0,0,211,
2025-04-22,HPEnvy360,Supplier_40,7,527,17,17,0,0,510,
2025-04-22,JBLFlip7,Supplier_78,8,390,14,14,0,0,376,
2025-04-22,JabraElite,Supplier_85,8,468,19,19,0,0,449,
2025-04-22,LenovoTab,Supplier_65,8,172,13,13,0,0,159,
2025-04-22,LenovoYoga,Supplier_43,8,1266,29,29,0,0,1237,
2025-04-22,LogitechMXKeys,Supplier_111,8,440,20,20,0,0,420,
2025-04-22,MacBookAirM3,Supplier_32,8,869,34,34,0,0,835,
2025-04-22,MacBookProM3,Supplier_35,8,796,20,20,0,0,776,
2025-04-22,MagSafeCharger,Supplier_108,8,470,1,1,0,0,469,
2025-04-22,MotorolaRazr,Supplier_27,6,619,22,22,0,0,597,
2025-04-22,NestHub3,Supplier_134,8,995,27,27,0,0,968,
2025-04-22,NintendoSwitch2,Supplier_127,8,513,22,22,0,0,491,
2025-04-22,OnePlus12,Supplier_16,8,1433,37,37,0,0,1396,
2025-04-22,OnePlus13,Supplier_19,8,1047,31,31,0,0,1016,
2025-04-22,PS5_Slim,Supplier_121,8,2584,72,72,0,0,2512,
2025-04-22,Pixel8,Supplier_10,8,509,18,18,0,0,491,
2025-04-22,Pixel9,Supplier_14,8,2130,42,42,0,0,2088,
2025-04-22,RazerBlade18,Supplier_133,8,1595,30,30,0,0,1565,
2025-04-22,RoborockS8,Supplier_137,8,621,36,36,0,0,585,
2025-04-22,RoombaJ9,Supplier_141,8,1269,28,28,0,0,1241,
2025-04-22,Samsung45W,Supplier_109,8,414,14,14,0,0,400,
2025-04-22,SanDisk1TB,Supplier_119,8,1093,39,39,0,0,1054,
2025-04-22,SennheiserMomentum,Supplier_81,8,293,21,21,0,0,272,
2025-04-22,SonyWH1000XM6,Supplier_72,8,1236,35,35,0,0,1201,
2025-04-22,SonyXperia,Supplier_29,5,563,25,25,0,0,538,
2025-04-22,SoundcoreLiberty,Supplier_89,8,1289,31,31,0,0,1258,
2025-04-22,SpigenCase,Supplier_118,8,847,39,39,0,0,808,
2025-04-22,SteamDeck2,Supplier_130,8,692,23,23,0,0,669,
2025-04-22,SurfacePro10,Supplier_47,8,1266,24,24,0,0,1242,
2025-04-22,XboxSeriesX,Supplier_125,8,1037,46,46,0,0,991,
2025-04-22,Xiaomi14,Supplier_22,8,1597,38,38,0,0,1559,
2025-04-22,Xiaomi15,Supplier_25,8,459,29,29,0,0,430,
2025-04-22,XiaomiBand8,Supplier_105,8,1298,25,25,0,0,1273,
2025-04-22,iPadAir,Supplier_58,8,414,14,14,0,0,400,
2025-04-22,iPadPro,Supplier_55,8,411,28,28,0,0,383,
2025-04-22,iPhone15,Supplier_3,8,502,16,16,0,0,486,
2025-04-22,iPhone16,Supplier_4,6,1727,61,61,0,0,1666,
2025-04-23,AcerSwift,Supplier_51,7,991,22,22,0,0,969,
2025-04-23,AirPodsPro3,Supplier_69,7,1502,52,52,0,0,1450,
2025-04-23,AmazonFire,Supplier_67,7,1142,42,42,0,0,1100,
2025-04-23,AnkerPowerBank,Supplier_114,7,565,27,27,0,0,538,
2025-04-23,AppleWatch10,Supplier_95,7,1153,45,45,0,0,1108,
2025-04-23,AppleWatch9,Supplier_91,7,645,14,14,0,0,631,
2025-04-23,AsusZenbook,Supplier_45,7,895,21,21,0,0,874,
2025-04-23,BeatsStudioPro,Supplier_84,7,327,22,22,0,0,305,
2025-04-23,BelkinDock,Supplier_116,7,1038,26,26,0,0,1012,
2025-04-23,BoseQC45,Supplier_75,7,778,19,19,0,0,759,
2025-04-23,DellXPS16,Supplier_38,7,761,17,17,0,0,744,
2025-04-23,EchoShow15,Supplier_140,7,1472,31,31,0,0,1441,
2025-04-23,FitbitCharge7,Supplier_100,7,602,23,23,0,0,579,
2025-04-23,GalaxyS24,Supplier_6,7,1833,41,41,0,0,1792,
2025-04-23,GalaxyS25,Supplier_8,7,844,28,28,0,0,816,
2025-04-23,GalaxyTabS10,Supplier_61,7,485,19,19,0,0,466,
2025-04-23,GalaxyTabS9,Supplier_59,7,1071,23,23,0,0,1048,
2025-04-23,GalaxyWatch7,Supplier_96,7,833,22,22,0,0,811,
2025-04-23,GarminVenu3,Supplier_103,7,211,9,9,0,0,202,
2025-04-23,HPEnvy360,Supplier_40,7,510,17,17,0,0,493,
2025-04-23,JBLFlip7,Supplier_78,7,376,14,14,0,0,362,
2025-04-23,JabraElite,Supplier_85,7,449,19,19,0,0,430,
2025-04-23,LenovoTab,Supplier_65,7,567,13,13,0,0,554,
2025-04-23,LenovoYoga,Supplier_43,7,1237,29,29,0,0,1208,
2025-04-23,LogitechMXKeys,Supplier_111,7,420,20,20,0,0,400,
2025-04-23,MacBookAirM3,Supplier_32,7,835,36,36,0,0,799,
2025-04-23,MacBookProM3,Supplier_35,7,776,20,20,0,0,756,
2025-04-23,MagSafeCharger,Supplier_108,7,469,1,1,0,0,468,
2025-04-23,MotorolaRazr,Supplier_27,6,597,24,24,0,0,573,
2025-04-23,NestHub3,Supplier_134,7,968,27,27,0,0,941,
2025-04-23,NintendoSwitch2,Supplier_127,7,491,22,22,0,0,469,
2025-04-23,OnePlus12,Supplier_16,7,1396,37,37,0,0,1359,
2025-04-23,OnePlus13,Supplier_19,7,1016,31,31,0,0,985,
2025-04-23,PS5_Slim,Supplier_121,7,2512,72,72,0,0,2440,
2025-04-23,Pixel8,Supplier_10,7,491,18,18,0,0,473,
2025-04-23,Pixel9,Supplier_14,7,2088,42,42,0,0,2046,
2025-04-23,RazerBlade18,Supplier_133,7,1565,30,30,0,0,1535,
2025-04-23,RoborockS8,Supplier_137,7,585,36,36,0,0,549,
2025-04-23,RoombaJ9,Supplier_141,7,1241,28,28,0,0,1213,
2025-04-23,Samsung45W,Supplier_109,7,400,14,14,0,0,386,
2025-04-23,SanDisk1TB,Supplier_119,7,1054,41,41,0,0,1013,
2025-04-23,SennheiserMomentum,Supplier_81,7,943,21,21,0,0,922,
2025-04-23,SonyWH1000XM6,Supplier_72,7,1201,35,35,0,0,1166,
2025-04-23,SonyXperia,Supplier_29,5,538,25,25,0,0,513,
2025-04-23,SoundcoreLiberty,Supplier_89,7,1258,31,31,0,0,1227,
2025-04-23,SpigenCase,Supplier_118,7,808,40,40,0,0,768,
2025-04-23,SteamDeck2,Supplier_130,7,669,23,23,0,0,646,
2025-04-23,SurfacePro10,Supplier_47,7,1242,24,24,0,0,1218,
2025-04-23,XboxSeriesX,Supplier_125,7,1957,46,46,0,0,1911,
2025-04-23,Xiaomi14,Supplier_22,7,1559,38,38,0,0,1521,
2025-04-23,Xiaomi15,Supplier_25,7,430,29,29,0,0,401,
2025-04-23,XiaomiBand8,Supplier_105,7,1273,25,25,0,0,1248,
2025-04-23,iPadAir,Supplier_58,7,400,16,16,0,0,384,
2025-04-23,iPadPro,Supplier_55,7,1335,28,28,0,0,1307,
2025-04-23,iPhone15,Supplier_3,7,486,17,17,0,0,469,
2025-04-23,iPhone16,Supplier_4,6,1666,61,61,0,0,1605,
2025-04-24,AcerSwift,Supplier_51,6,969,22,22,0,0,947,
2025-04-24,AirPodsPro3,Supplier_69,6,1450,52,52,0,0,1398,
2025-04-24,AmazonFire,Supplier_67,6,1100,42,42,0,0,1058,
2025-04-24,AnkerPowerBank,Supplier_114,6,538,29,29,0,0,509,
2025-04-24,AppleWatch10,Supplier_95,6,1108,45,45,0,0,1063,
2025-04-24,AppleWatch9,Supplier_91,6,631,14,14,0,0,617,
2025-04-24,AsusZenbook,Supplier_45,6,874,21,21,0,0,853,
2025-04-24,BeatsStudioPro,Supplier_84,6,1048,22,22,0,0,1026,
2025-04-24,BelkinDock,Supplier_116,6,1012,23,23,0,0,989,
2025-04-24,BoseQC45,Supplier_75,6,759,18,18,0,0,741,
2025-04-24,DellXPS16,Supplier_38,6,744,16,16,0,0,728,
2025-04-24,EchoShow15,Supplier_140,6,1441,27,27,0,0,1414,
2025-04-24,FitbitCharge7,Supplier_100,6,579,23,23,0,0,556,
2025-04-24,GalaxyS24,Supplier_6,6,1792,41,41,0,0,1751,
2025-04-24,GalaxyS25,Supplier_8,6,816,30,30,0,0,786,
2025-04-24,GalaxyTabS10,Supplier_61,6,466,19,19,0,0,447,
2025-04-24,GalaxyTabS9,Supplier_59,6,1048,21,21,0,0,1027,
2025-04-24,GalaxyWatch7,Supplier_96,6,811,22,22,0,0,789,
2025-04-24,GarminVenu3,Supplier_103,6,202,9,9,0,0,193,
2025-04-24,HPEnvy360,Supplier_40,6,493,18,18,0,0,475,
2025-04-24,JBLFlip7,Supplier_78,6,362,14,14,0,0,348,
2025-04-24,JabraElite,Supplier_85,6,430,19,19,0,0,411,
2025-04-24,LenovoTab,Supplier_65,6,554,13,13,0,0,541,
2025-04-24,LenovoYoga,Supplier_43,6,1208,29,29,0,0,1179,
2025-04-24,LogitechMXKeys,Supplier_111,6,400,20,20,0,0,380,
2025-04-24,MacBookAirM3,Supplier_32,6,799,35,35,0,0,764,
2025-04-24,MacBookProM3,Supplier_35,6,756,20,20,0,0,736,
2025-04-24,MagSafeCharger,Supplier_108,6,468,1,1,0,0,467,
2025-04-24,MotorolaRazr,Supplier_27,6,573,22,22,0,0,551,
2025-04-24,NestHub3,Supplier_134,6,941,23,23,0,0,918,
2025-04-24,NintendoSwitch2,Supplier_127,6,469,22,22,0,0,447,
2025-04-24,OnePlus12,Supplier_16,6,1359,32,32,0,0,1327,
2025-04-24,OnePlus13,Supplier_19,6,985,31,31,0,0,954,
2025-04-24,PS5_Slim,Supplier_121,6,2440,72,72,0,0,2368,
2025-04-24,Pixel8,Supplier_10,6,473,18,18,0,0,455,
2025-04-24,Pixel9,Supplier_14,6,2046,42,42,0,0,2004,
2025-04-24,RazerBlade18,Supplier_133,6,1535,30,30,0,0,1505,
2025-04-24,RoborockS8,Supplier_137,6,549,33,33,0,0,516,
2025-04-24,RoombaJ9,Supplier_141,6,1213,28,28,0,0,1185,
2025-04-24,Samsung45W,Supplier_109,6,386,14,14,0,0,372,
2025-04-24,SanDisk1TB,Supplier_119,6,1013,41,41,0,0,972,
2025-04-24,SennheiserMomentum,Supplier_81,6,922,21,21,0,0,901,
2025-04-24,SonyWH1000XM6,Supplier_72,6,1166,35,35,0,0,1131,
2025-04-24,SonyXperia,Supplier_29,5,513,25,25,0,0,488,
2025-04-24,SoundcoreLiberty,Supplier_89,6,1227,31,31,0,0,1196,
2025-04-24,SpigenCase,Supplier_118,6,768,40,40,0,0,728,
2025-04-24,SteamDeck2,Supplier_130,6,646,23,23,0,0,623,
