date,product_id,supplier_id,lead_time_used,opening_stock,demand,units_sold,unmet_demand,restocked_qty,closing_stock,next_arrival
2025-04-24,SurfacePro10,Supplier_47,6,1218,24,24,0,0,1194,
2025-04-24,XboxSeriesX,Supplier_125,6,1911,46,46,0,0,1865,
2025-04-24,Xiaomi14,Supplier_22,6,1521,36,36,0,0,1485,
2025-04-24,Xiaomi15,Supplier_25,6,1389,29,29,0,0,1360,
2025-04-24,XiaomiBand8,Supplier_105,6,1248,23,23,0,0,1225,
2025-04-24,iPadAir,Supplier_58,6,384,14,14,0,0,370,
2025-04-24,iPadPro,Supplier_55,6,1307,29,29,0,0,1278,
2025-04-24,iPhone15,Supplier_3,6,469,17,17,0,0,452,
2025-04-24,iPhone16,Supplier_4,6,1605,61,61,0,0,1544,
2025-04-25,AcerSwift,Supplier_51,5,947,22,22,0,0,925,
2025-04-25,AirPodsPro3,Supplier_69,5,1398,52,52,0,0,1346,
2025-04-25,AmazonFire,Supplier_67,5,1058,42,42,0,0,1016,
2025-04-25,AnkerPowerBank,Supplier_114,5,509,27,27,0,0,482,
2025-04-25,AppleWatch10,Supplier_95,5,1063,45,45,0,0,1018,
2025-04-25,AppleWatch9,Supplier_91,5,617,14,14,0,0,603,
2025-04-25,AsusZenbook,Supplier_45,5,853,21,21,0,0,832,
2025-04-25,BeatsStudioPro,Supplier_84,5,1026,22,22,0,0,1004,
2025-04-25,BelkinDock,Supplier_116,5,989,25,25,0,0,964,
2025-04-25,BoseQC45,Supplier_75,5,741,19,19,0,0,722,
2025-04-25,DellXPS16,Supplier_38,5,728,17,17,0,0,711,
2025-04-25,EchoShow15,Supplier_140,5,1414,31,31,0,0,1383,
2025-04-25,FitbitCharge7,Supplier_100,5,556,23,23,0,0,533,
2025-04-25,GalaxyS24,Supplier_6,5,1751,41,41,0,0,1710,
2025-04-25,GalaxyS25,Supplier_8,5,786,30,30,0,0,756,
2025-04-25,GalaxyTabS10,Supplier_61,5,447,19,19,0,0,428,
2025-04-25,GalaxyTabS9,Supplier_59,5,1027,23,23,0,0,1004,
2025-04-25,GalaxyWatch7,Supplier_96,5,789,22,22,0,0,767,
2025-04-25,GarminVenu3,Supplier_103,5,406,9,9,0,0,397,
2025-04-25,HPEnvy360,Supplier_40,5,475,17,17,0,0,458,
2025-04-25,JBLFlip7,Supplier_78,5,348,14,14,0,0,334,
2025-04-25,JabraElite,Supplier_85,5,875,19,19,0,0,856,
2025-04-25,LenovoTab,Supplier_65,5,541,13,13,0,0,528,
2025-04-25,LenovoYoga,Supplier_43,5,1179,29,29,0,0,1150,
2025-04-25,LogitechMXKeys,Supplier_111,5,380,20,20,0,0,360,
2025-04-25,MacBookAirM3,Supplier_32,5,1533,35,35,0,0,1498,
2025-04-25,MacBookProM3,Supplier_35,5,736,20,20,0,0,716,
2025-04-25,MagSafeCharger,Supplier_108,5,467,1,1,0,0,466,
2025-04-25,MotorolaRazr,Supplier_27,5,551,24,24,0,0,527,
2025-04-25,NestHub3,Supplier_134,5,918,26,26,0,0,892,
2025-04-25,NintendoSwitch2,Supplier_127,5,447,22,22,0,0,425,
2025-04-25,OnePlus12,Supplier_16,5,1327,37,37,0,0,1290,
2025-04-25,OnePlus13,Supplier_19,5,954,33,33,0,0,921,
2025-04-25,PS5_Slim,Supplier_121,5,2368,72,72,0,0,2296,
2025-04-25,Pixel8,Supplier_10,5,455,18,18,0,0,437,
2025-04-25,Pixel9,Supplier_14,5,2004,42,42,0,0,1962,
2025-04-25,RazerBlade18,Supplier_133,5,1505,30,30,0,0,1475,
2025-04-25,RoborockS8,Supplier_137,5,516,36,36,0,0,480,
2025-04-25,RoombaJ9,Supplier_141,5,1185,28,28,0,0,1157,
2025-04-25,Samsung45W,Supplier_109,5,372,14,14,0,0,358,
2025-04-25,SanDisk1TB,Supplier_119,5,972,41,41,0,0,931,
2025-04-25,SennheiserMomentum,Supplier_81,5,901,21,21,0,0,880,
2025-04-25,SonyWH1000XM6,Supplier_72,5,1131,35,35,0,0,1096,
2025-04-25,SonyXperia,Supplier_29,5,488,25,25,0,0,463,
2025-04-25,SoundcoreLiberty,Supplier_89,5,1196,31,31,0,0,1165,
2025-04-25,SpigenCase,Supplier_118,5,728,39,39,0,0,689,
2025-04-25,SteamDeck2,Supplier_130,5,623,23,23,0,0,600,
2025-04-25,SurfacePro10,Supplier_47,5,1194,24,24,0,0,1170,
2025-04-25,XboxSeriesX,Supplier_125,5,1865,46,46,0,0,1819,
2025-04-25,Xiaomi14,Supplier_22,5,1485,38,38,0,0,1447,
2025-04-25,Xiaomi15,Supplier_25,5,1360,29,29,0,0,1331,
2025-04-25,XiaomiBand8,Supplier_105,5,1225,25,25,0,0,1200,
2025-04-25,iPadAir,Supplier_58,5,370,16,16,0,0,354,
2025-04-25,iPadPro,Supplier_55,5,1278,28,28,0,0,1250,
2025-04-25,iPhone15,Supplier_3,5,452,17,17,0,0,435,
2025-04-25,iPhone16,Supplier_4,5,1544,61,61,0,0,1483,
2025-04-26,AcerSwift,Supplier_51,4,925,23,23,0,0,902,
2025-04-26,AirPodsPro3,Supplier_69,4,1346,52,52,0,0,1294,
2025-04-26,AmazonFire,Supplier_67,4,1016,39,39,0,0,977,
2025-04-26,AnkerPowerBank,Supplier_114,4,482,29,29,0,0,453,
2025-04-26,AppleWatch10,Supplier_95,4,1018,45,45,0,0,973,
2025-04-26,AppleWatch9,Supplier_91,4,603,14,14,0,0,589,
2025-04-26,AsusZenbook,Supplier_45,4,832,21,21,0,0,811,
2025-04-26,BeatsStudioPro,Supplier_84,4,1004,22,22,0,0,982,
2025-04-26,BelkinDock,Supplier_116,4,964,25,25,0,0,939,
2025-04-26,BoseQC45,Supplier_75,4,722,19,19,0,0,703,
2025-04-26,DellXPS16,Supplier_38,4,711,17,17,0,0,694,
2025-04-26,EchoShow15,Supplier_140,4,1383,31,31,0,0,1352,
2025-04-26,FitbitCharge7,Supplier_100,4,533,22,22,0,0,511,
2025-04-26,GalaxyS24,Supplier_6,4,1710,39,39,0,0,1671,
2025-04-26,GalaxyS25,Supplier_8,4,756,28,28,0,0,728,
2025-04-26,GalaxyTabS10,Supplier_61,4,428,19,19,0,0,409,
2025-04-26,GalaxyTabS9,Supplier_59,4,1004,23,23,0,0,981,
2025-04-26,GalaxyWatch7,Supplier_96,4,767,22,22,0,0,745,
2025-04-26,GarminVenu3,Supplier_103,4,397,9,9,0,0,388,
2025-04-26,HPEnvy360,Supplier_40,4,458,18,18,0,0,440,
2025-04-26,JBLFlip7,Supplier_78,4,334,14,14,0,0,320,
2025-04-26,JabraElite,Supplier_85,4,856,19,19,0,0,837,
2025-04-26,LenovoTab,Supplier_65,4,528,13,13,0,0,515,
2025-04-26,LenovoYoga,Supplier_43,4,1150,26,26,0,0,1124,
2025-04-26,LogitechMXKeys,Supplier_111,4,360,20,20,0,0,340,
2025-04-26,MacBookAirM3,Supplier_32,4,1498,35,35,0,0,1463,
2025-04-26,MacBookProM3,Supplier_35,4,716,20,20,0,0,696,
2025-04-26,MagSafeCharger,Supplier_108,4,466,1,1,0,0,465,
2025-04-26,MotorolaRazr,Supplier_27,4,527,24,24,0,0,503,
2025-04-26,NestHub3,Supplier_134,4,892,26,26,0,0,866,
2025-04-26,NintendoSwitch2,Supplier_127,4,425,22,22,0,0,403,
2025-04-26,OnePlus12,Supplier_16,4,1290,37,37,0,0,1253,
2025-04-26,OnePlus13,Supplier_19,4,921,33,33,0,0,888,
2025-04-26,PS5_Slim,Supplier_121,4,2296,72,72,0,0,2224,
2025-04-26,Pixel8,Supplier_10,4,437,18,18,0,0,419,
2025-04-26,Pixel9,Supplier_14,4,1962,42,42,0,0,1920,
2025-04-26,RazerBlade18,Supplier_133,4,1475,30,30,0,0,1445,
2025-04-26,RoborockS8,Supplier_137,4,1728,36,36,0,0,1692,
2025-04-26,RoombaJ9,Supplier_141,4,1157,28,28,0,0,1129,
2025-04-26,Samsung45W,Supplier_109,4,358,14,14,0,0,344,
2025-04-26,SanDisk1TB,Supplier_119,4,931,41,41,0,0,890,
2025-04-26,SennheiserMomentum,Supplier_81,4,880,21,21,0,0,859,
2025-04-26,SonyWH1000XM6,Supplier_72,4,1096,35,35,0,0,1061,
2025-04-26,SonyXperia,Supplier_29,4,463,25,25,0,0,438,
2025-04-26,SoundcoreLiberty,Supplier_89,4,1165,28,28,0,0,1137,
2025-04-26,SpigenCase,Supplier_118,4,689,39,39,0,0,650,
2025-04-26,SteamDeck2,Supplier_130,4,600,23,23,0,0,577,
2025-04-26,SurfacePro10,Supplier_47,4,1170,24,24,0,0,1146,
2025-04-26,XboxSeriesX,Supplier_125,4,1819,46,46,0,0,1773,
2025-04-26,Xiaomi14,Supplier_22,4,1447,38,38,0,0,1409,
2025-04-26,Xiaomi15,Supplier_25,4,1331,29,29,0,0,1302,
2025-04-26,XiaomiBand8,Supplier_105,4,1200,25,25,0,0,1175,
2025-04-26,iPadAir,Supplier_58,4,354,16,16,0,0,338,
2025-04-26,iPadPro,Supplier_55,4,1250,29,29,0,0,1221,
2025-04-26,iPhone15,Supplier_3,4,435,17,17,0,0,418,
2025-04-26,iPhone16,Supplier_4,4,1483,61,61,0,0,1422,
2025-04-27,AcerSwift,Supplier_51,3,902,23,23,0,0,879,
2025-04-27,AirPodsPro3,Supplier_69,3,1294,52,52,0,0,1242,
2025-04-27,AmazonFire,Supplier_67,3,977,39,39,0,0,938,
2025-04-27,AnkerPowerBank,Supplier_114,3,453,29,29,0,0,424,
2025-04-27,AppleWatch10,Supplier_95,3,2005,45,45,0,0,1960,
2025-04-27,AppleWatch9,Supplier_91,3,589,14,14,0,0,575,
2025-04-27,AsusZenbook,Supplier_45,3,811,21,21,0,0,790,
2025-04-27,BeatsStudioPro,Supplier_84,3,982,22,22,0,0,960,
2025-04-27,BelkinDock,Supplier_116,3,939,25,25,0,0,914,
2025-04-27,BoseQC45,Supplier_75,3,703,19,19,0,0,684,
2025-04-27,DellXPS16,Supplier_38,3,694,17,17,0,0,677,
2025-04-27,EchoShow15,Supplier_140,3,1352,31,31,0,0,1321,
2025-04-27,FitbitCharge7,Supplier_100,3,511,22,22,0,0,489,
2025-04-27,GalaxyS24,Supplier_6,3,1671,41,41,0,0,1630,
2025-04-27,GalaxyS25,Supplier_8,3,728,28,28,0,0,700,
2025-04-27,GalaxyTabS10,Supplier_61,3,841,19,19,0,0,822,
2025-04-27,GalaxyTabS9,Supplier_59,3,981,23,23,0,0,958,
2025-04-27,GalaxyWatch7,Supplier_96,3,745,22,22,0,0,723,
2025-04-27,GarminVenu3,Supplier_103,3,388,9,9,0,0,379,
2025-04-27,HPEnvy360,Supplier_40,3,440,18,18,0,0,422,
2025-04-27,JBLFlip7,Supplier_78,3,320,14,14,0,0,306,
2025-04-27,JabraElite,Supplier_85,3,837,19,19,0,0,818,
2025-04-27,LenovoTab,Supplier_65,3,515,13,13,0,0,502,
2025-04-27,LenovoYoga,Supplier_43,3,1124,26,26,0,0,1098,
2025-04-27,LogitechMXKeys,Supplier_111,3,340,20,20,0,0,320,
2025-04-27,MacBookAirM3,Supplier_32,3,1463,35,35,0,0,1428,
2025-04-27,MacBookProM3,Supplier_35,3,696,20,20,0,0,676,
2025-04-27,MagSafeCharger,Supplier_108,3,465,1,1,0,0,464,
2025-04-27,MotorolaRazr,Supplier_27,3,503,24,24,0,0,479,
2025-04-27,NestHub3,Supplier_134,3,866,26,26,0,0,840,
2025-04-27,NintendoSwitch2,Supplier_127,3,403,22,22,0,0,381,
2025-04-27,OnePlus12,Supplier_16,3,1253,37,37,0,0,1216,
2025-04-27,OnePlus13,Supplier_19,3,888,31,31,0,0,857,
2025-04-27,PS5_Slim,Supplier_121,3,2224,72,72,0,0,2152,
2025-04-27,Pixel8,Supplier_10,3,843,18,18,0,0,825,
2025-04-27,Pixel9,Supplier_14,3,1920,42,42,0,0,1878,
2025-04-27,RazerBlade18,Supplier_133,3,1445,30,30,0,0,1415,
2025-04-27,RoborockS8,Supplier_137,3,1692,36,36,0,0,1656,
2025-04-27,RoombaJ9,Supplier_141,3,1129,28,28,0,0,1101,
2025-04-27,Samsung45W,Supplier_109,3,344,14,14,0,0,330,
2025-04-27,SanDisk1TB,Supplier_119,3,1816,41,41,0,0,1775,
2025-04-27,SennheiserMomentum,Supplier_81,3,859,21,21,0,0,838,
2025-04-27,SonyWH1000XM6,Supplier_72,3,1061,35,35,0,0,1026,
2025-04-27,SonyXperia,Supplier_29,3,438,25,25,0,0,413,
2025-04-27,SoundcoreLiberty,Supplier_89,3,1137,28,28,0,0,1109,
2025-04-27,SpigenCase,Supplier_118,3,650,40,40,0,0,610,
2025-04-27,SteamDeck2,Supplier_130,3,577,23,23,0,0,554,
2025-04-27,SurfacePro10,Supplier_47,3,1146,24,24,0,0,1122,
2025-04-27,XboxSeriesX,Supplier_125,3,1773,46,46,0,0,1727,
2025-04-27,Xiaomi14,Supplier_22,3,1409,38,38,0,0,1371,
2025-04-27,Xiaomi15,Supplier_25,3,1302,29,29,0,0,1273,
2025-04-27,XiaomiBand8,Supplier_105,3,1175,25,25,0,0,1150,
2025-04-27,iPadAir,Supplier_58,3,692,16,16,0,0,676,
2025-04-27,iPadPro,Supplier_55,3,1221,29,29,0,0,1192,
2025-04-27,iPhone15,Supplier_3,3,418,16,16,0,0,402,
2025-04-27,iPhone16,Supplier_4,3,1422,61,61,0,0,1361,
2025-04-28,AcerSwift,Supplier_51,2,879,23,23,0,0,856,
2025-04-28,AirPodsPro3,Supplier_69,2,1242,52,52,0,0,1190,
2025-04-28,AmazonFire,Supplier_67,2,938,42,42,0,0,896,
2025-04-28,AnkerPowerBank,Supplier_114,2,424,27,27,0,0,397,
2025-04-28,AppleWatch10,Supplier_95,2,1960,45,45,0,0,1915,
2025-04-28,AppleWatch9,Supplier_91,2,575,14,14,0,0,561,
2025-04-28,AsusZenbook,Supplier_45,2,790,21,21,0,0,769,
2025-04-28,BeatsStudioPro,Supplier_84,2,960,22,22,0,0,938,
2025-04-28,BelkinDock,Supplier_116,2,914,25,25,0,0,889,
2025-04-28,BoseQC45,Supplier_75,2,684,19,19,0,0,665,
2025-04-28,DellXPS16,Supplier_38,2,677,17,17,0,0,660,
2025-04-28,EchoShow15,Supplier_140,2,1321,31,31,0,0,1290,
2025-04-28,FitbitCharge7,Supplier_100,2,489,23,23,0,0,466,
2025-04-28,GalaxyS24,Supplier_6,2,1630,41,41,0,0,1589,
2025-04-28,GalaxyS25,Supplier_8,2,700,28,28,0,0,672,
2025-04-28,GalaxyTabS10,Supplier_61,2,822,19,19,0,0,803,
2025-04-28,GalaxyTabS9,Supplier_59,2,958,23,23,0,0,935,
2025-04-28,GalaxyWatch7,Supplier_96,2,723,22,22,0,0,701,
2025-04-28,GarminVenu3,Supplier_103,2,379,9,9,0,0,370,
2025-04-28,HPEnvy360,Supplier_40,2,422,17,17,0,0,405,
2025-04-28,JBLFlip7,Supplier_78,2,306,14,14,0,0,292,
2025-04-28,JabraElite,Supplier_85,2,818,19,19,0,0,799,
2025-04-28,LenovoTab,Supplier_65,2,502,13,13,0,0,489,
2025-04-28,LenovoYoga,Supplier_43,2,1098,29,29,0,0,1069,
2025-04-28,LogitechMXKeys,Supplier_111,2,320,20,20,0,0,300,
2025-04-28,MacBookAirM3,Supplier_32,2,1428,35,35,0,0,1393,
2025-04-28,MacBookProM3,Supplier_35,2,676,19,19,0,0,657,
2025-04-28,MagSafeCharger,Supplier_108,2,464,1,1,0,0,463,
2025-04-28,MotorolaRazr,Supplier_27,2,479,24,24,0,0,455,
2025-04-28,NestHub3,Supplier_134,2,840,26,26,0,0,814,
2025-04-28,NintendoSwitch2,Supplier_127,2,381,22,22,0,0,359,
2025-04-28,OnePlus12,Supplier_16,2,1216,37,37,0,0,1179,
2025-04-28,OnePlus13,Supplier_19,2,857,31,31,0,0,826,
2025-04-28,PS5_Slim,Supplier_121,2,2152,72,72,0,0,2080,
2025-04-28,Pixel8,Supplier_10,2,825,18,18,0,0,807,
2025-04-28,Pixel9,Supplier_14,2,1878,42,42,0,0,1836,
2025-04-28,RazerBlade18,Supplier_133,2,1415,30,30,0,0,1385,
2025-04-28,RoborockS8,Supplier_137,2,1656,36,36,0,0,1620,
2025-04-28,RoombaJ9,Supplier_141,2,1101,28,28,0,0,1073,
2025-04-28,Samsung45W,Supplier_109,2,330,14,14,0,0,316,
2025-04-28,SanDisk1TB,Supplier_119,2,1775,41,41,0,0,1734,
2025-04-28,SennheiserMomentum,Supplier_81,2,838,21,21,0,0,817,
2025-04-28,SonyWH1000XM6,Supplier_72,2,1026,35,35,0,0,991,
2025-04-28,SonyXperia,Supplier_29,2,413,25,25,0,0,388,
2025-04-28,SoundcoreLiberty,Supplier_89,2,1109,31,31,0,0,1078,
2025-04-28,SpigenCase,Supplier_118,2,610,39,39,0,0,571,
2025-04-28,SteamDeck2,Supplier_130,2,554,23,23,0,0,531,
2025-04-28,SurfacePro10,Supplier_47,2,1122,24,24,0,0,1098,
2025-04-28,XboxSeriesX,Supplier_125,2,1727,46,46,0,0,1681,
2025-04-28,Xiaomi14,Supplier_22,2,1371,38,38,0,0,1333,
2025-04-28,Xiaomi15,Supplier_25,2,1273,29,29,0,0,1244,
2025-04-28,XiaomiBand8,Supplier_105,2,1150,25,25,0,0,1125,
2025-04-28,iPadAir,Supplier_58,2,676,16,16,0,0,660,
2025-04-28,iPadPro,Supplier_55,2,1192,29,29,0,0,1163,
2025-04-28,iPhone15,Supplier_3,2,402,17,17,0,0,385,
2025-04-28,iPhone16,Supplier_4,2,1361,61,61,0,0,1300,
2025-04-29,AcerSwift,Supplier_51,1,856,23,23,0,0,833,
2025-04-29,AirPodsPro3,Supplier_69,1,1190,52,52,0,0,1138,
2025-04-29,AmazonFire,Supplier_67,1,1875,42,42,0,0,1833,
2025-04-29,AnkerPowerBank,Supplier_114,1,1494,29,29,0,0,1465,
2025-04-29,AppleWatch10,Supplier_95,1,1915,45,45,0,0,1870,
2025-04-29,AppleWatch9,Supplier_91,1,561,14,14,0,0,547,
2025-04-29,AsusZenbook,Supplier_45,1,769,21,21,0,0,748,
2025-04-29,BeatsStudioPro,Supplier_84,1,938,22,22,0,0,916,
2025-04-29,BelkinDock,Supplier_116,1,889,25,25,0,0,864,
2025-04-29,BoseQC45,Supplier_75,1,665,19,19,0,0,646,
2025-04-29,DellXPS16,Supplier_38,1,660,17,17,0,0,643,
2025-04-29,EchoShow15,Supplier_140,1,1290,31,31,0,0,1259,
2025-04-29,FitbitCharge7,Supplier_100,1,466,23,23,0,0,443,
2025-04-29,GalaxyS24,Supplier_6,1,1589,39,39,0,0,1550,
2025-04-29,GalaxyS25,Supplier_8,1,672,28,28,0,0,644,
2025-04-29,GalaxyTabS10,Supplier_61,1,803,19,19,0,0,784,
2025-04-29,GalaxyTabS9,Supplier_59,1,935,23,23,0,0,912,
2025-04-29,GalaxyWatch7,Supplier_96,1,701,22,22,0,0,679,
2025-04-29,GarminVenu3,Supplier_103,1,370,9,9,0,0,361,
2025-04-29,HPEnvy360,Supplier_40,1,405,18,18,0,0,387,
2025-04-29,JBLFlip7,Supplier_78,1,292,14,14,0,0,278,
2025-04-29,JabraElite,Supplier_85,1,799,19,19,0,0,780,
2025-04-29,LenovoTab,Supplier_65,1,489,13,13,0,0,476,
2025-04-29,LenovoYoga,Supplier_43,1,1069,29,29,0,0,1040,
2025-04-29,LogitechMXKeys,Supplier_111,1,300,20,20,0,0,280,
2025-04-29,MacBookAirM3,Supplier_32,1,1393,35,35,0,0,1358,
2025-04-29,MacBookProM3,Supplier_35,1,657,20,20,0,0,637,
2025-04-29,MagSafeCharger,Supplier_108,1,463,1,1,0,0,462,
2025-04-29,MotorolaRazr,Supplier_27,1,455,24,24,0,0,431,
2025-04-29,NestHub3,Supplier_134,1,814,26,26,0,0,788,
2025-04-29,NintendoSwitch2,Supplier_127,1,359,22,22,0,0,337,
2025-04-29,OnePlus12,Supplier_16,1,1179,37,37,0,0,1142,
2025-04-29,OnePlus13,Supplier_19,1,826,33,33,0,0,793,
2025-04-29,PS5_Slim,Supplier_121,1,2080,72,72,0,0,2008,
2025-04-29,Pixel8,Supplier_10,1,807,18,18,0,0,789,
2025-04-29,Pixel9,Supplier_14,1,1836,42,42,0,0,1794,
2025-04-29,RazerBlade18,Supplier_133,1,1385,30,30,0,0,1355,
2025-04-29,RoborockS8,Supplier_137,1,1620,36,36,0,0,1584,
2025-04-29,RoombaJ9,Supplier_141,1,1073,28,28,0,0,1045,
2025-04-29,Samsung45W,Supplier_109,1,655,14,14,0,0,641,
2025-04-29,SanDisk1TB,Supplier_119,1,1734,41,41,0,0,1693,
2025-04-29,SennheiserMomentum,Supplier_81,1,817,21,21,0,0,796,
2025-04-29,SonyWH1000XM6,Supplier_72,1,991,35,35,0,0,956,
2025-04-29,SonyXperia,Supplier_29,1,388,25,25,0,0,363,
2025-04-29,SoundcoreLiberty,Supplier_89,1,1078,31,31,0,0,1047,
2025-04-29,SpigenCase,Supplier_118,1,2121,39,39,0,0,2082,
2025-04-29,SteamDeck2,Supplier_130,1,531,23,23,0,0,508,
2025-04-29,SurfacePro10,Supplier_47,1,1098,24,24,0,0,1074,
2025-04-29,XboxSeriesX,Supplier_125,1,1681,46,46,0,0,1635,
2025-04-29,Xiaomi14,Supplier_22,1,1333,38,38,0,0,1295,
2025-04-29,Xiaomi15,Supplier_25,1,1244,29,29,0,0,1215,
2025-04-29,XiaomiBand8,Supplier_105,1,1125,25,25,0,0,1100,
2025-04-29,iPadAir,Supplier_58,1,660,16,16,0,0,644,
2025-04-29,iPadPro,Supplier_55,1,1163,29,29,0,0,1134,
2025-04-29,iPhone15,Supplier_3,1,794,17,17,0,0,777,
2025-04-29,iPhone16,Supplier_4,1,1300,61,61,0,0,1239,
2025-04-30,AcerSwift,Supplier_51,0,833,0,0,0,0,833,
2025-04-30,AirPodsPro3,Supplier_69,0,1138,0,0,0,0,1138,
2025-04-30,AmazonFire,Supplier_67,0,1833,0,0,0,0,1833,
2025-04-30,AnkerPowerBank,Supplier_114,0,1465,0,0,0,0,1465,
2025-04-30,AppleWatch10,Supplier_95,0,1870,0,0,0,0,1870,
2025-04-30,AppleWatch9,Supplier_91,0,1434,0,0,0,0,1434,
2025-04-30,AsusZenbook,Supplier_45,0,748,0,0,0,0,748,
2025-04-30,BeatsStudioPro,Supplier_84,0,916,0,0,0,0,916,
2025-04-30,BelkinDock,Supplier_116,0,864,0,0,0,0,864,
2025-04-30,BoseQC45,Supplier_75,0,646,0,0,0,0,646,
2025-04-30,DellXPS16,Supplier_38,0,643,0,0,0,0,643,
2025-04-30,EchoShow15,Supplier_140,0,3211,0,0,0,0,3211,
2025-04-30,FitbitCharge7,Supplier_100,0,1454,0,0,0,0,1454,
2025-04-30,GalaxyS24,Supplier_6,0,1550,39,39,0,0,1511,
2025-04-30,GalaxyS25,Supplier_8,0,1991,28,28,0,0,1963,
2025-04-30,GalaxyTabS10,Supplier_61,0,784,0,0,0,0,784,
2025-04-30,GalaxyTabS9,Supplier_59,0,2348,0,0,0,0,2348,
2025-04-30,GalaxyWatch7,Supplier_96,0,679,0,0,0,0,679,
2025-04-30,GarminVenu3,Supplier_103,0,361,0,0,0,0,361,
2025-04-30,HPEnvy360,Supplier_40,0,387,0,0,0,0,387,
2025-04-30,JBLFlip7,Supplier_78,0,278,0,0,0,0,278,
2025-04-30,JabraElite,Supplier_85,0,780,0,0,0,0,780,
2025-04-30,LenovoTab,Supplier_65,0,476,0,0,0,0,476,
2025-04-30,LenovoYoga,Supplier_43,0,1040,0,0,0,0,1040,
2025-04-30,LogitechMXKeys,Supplier_111,0,1068,0,0,0,0,1068,
2025-04-30,MacBookAirM3,Supplier_32,0,1358,0,0,0,0,1358,
2025-04-30,MacBookProM3,Supplier_35,0,637,0,0,0,0,637,
2025-04-30,MagSafeCharger,Supplier_108,0,462,0,0,0,0,462,
2025-04-30,MotorolaRazr,Supplier_27,0,431,0,0,0,0,431,
2025-04-30,NestHub3,Supplier_134,0,2208,0,0,0,0,2208,
2025-04-30,NintendoSwitch2,Supplier_127,0,1257,0,0,0,0,1257,
2025-04-30,OnePlus12,Supplier_16,0,1142,0,0,0,0,1142,
2025-04-30,OnePlus13,Supplier_19,0,2360,0,0,0,0,2360,
2025-04-30,PS5_Slim,Supplier_121,0,2008,0,0,0,0,2008,
2025-04-30,Pixel8,Supplier_10,0,789,18,18,0,0,771,
2025-04-30,Pixel9,Supplier_14,0,4555,36,36,0,0,4519,
2025-04-30,RazerBlade18,Supplier_133,0,3391,0,0,0,0,3391,
2025-04-30,RoborockS8,Supplier_137,0,1584,0,0,0,0,1584,
2025-04-30,RoombaJ9,Supplier_141,0,2747,0,0,0,0,2747,
2025-04-30,Samsung45W,Supplier_109,0,641,0,0,0,0,641,
2025-04-30,SanDisk1TB,Supplier_119,0,1693,0,0,0,0,1693,
2025-04-30,SennheiserMomentum,Supplier_81,0,796,0,0,0,0,796,
2025-04-30,SonyWH1000XM6,Supplier_72,0,956,0,0,0,0,956,
2025-04-30,SonyXperia,Supplier_29,0,363,0,0,0,0,363,
2025-04-30,SoundcoreLiberty,Supplier_89,0,1047,0,0,0,0,1047,
2025-04-30,SpigenCase,Supplier_118,0,2082,0,0,0,0,2082,
2025-04-30,SteamDeck2,Supplier_130,0,1070,0,0,0,0,1070,
2025-04-30,SurfacePro10,Supplier_47,0,2696,0,0,0,0,2696,
2025-04-30,XboxSeriesX,Supplier_125,0,1635,0,0,0,0,1635,
2025-04-30,Xiaomi14,Supplier_22,0,1295,0,0,0,0,1295,
2025-04-30,Xiaomi15,Supplier_25,0,1215,0,0,0,0,1215,
2025-04-30,XiaomiBand8,Supplier_105,0,2761,0,0,0,0,2761,
2025-04-30,iPadAir,Supplier_58,0,644,0,0,0,0,644,
2025-04-30,iPadPro,Supplier_55,0,1134,0,0,0,0,1134,
2025-04-30,iPhone15,Supplier_3,0,777,17,17,0,0,760,
2025-04-30,iPhone16,Supplier_4,0,1239,61,61,0,0,1178,
