supplier_id,type,MOQ,cost,lead_time,reliability,products
Supplier_1,Global Distributor,191,404.7,22,92,iPhone15
Supplier_2,OEM Supplier,357,287.11,34,90,iPhone15
Supplier_3,Retail Supplier,60,561.73,14,91,iPhone15
Supplier_4,Retail Supplier,95,894.78,6,97,iPhone16
Supplier_5,Global Distributor,175,539.14,15,88,iPhone16
Supplier_6,Global Distributor,122,540.87,20,90,GalaxyS24
Supplier_7,OEM Supplier,279,373.58,59,95,GalaxyS24
Supplier_8,OEM Supplier,325,298.48,35,92,GalaxyS25
Supplier_9,Retail Supplier,100,642.05,6,92,GalaxyS25
Supplier_10,Retail Supplier,55,581.2,13,93,Pixel8
Supplier_11,OEM Supplier,329,273.1,54,95,Pixel8
Supplier_12,Global Distributor,152,468.94,22,98,Pixel9
Supplier_13,Retail Supplier,75,706.8,15,93,Pixel9
Supplier_14,OEM Supplier,265,271.97,51,97,Pixel9
Supplier_15,Global Distributor,124,400.33,25,90,OnePlus12
Supplier_16,Retail Supplier,93,578.2,10,93,OnePlus12
Supplier_17,OEM Supplier,278,251.56,30,91,OnePlus12
Supplier_18,Retail Supplier,60,680.88,7,86,OnePlus13
Supplier_19,OEM Supplier,410,263.65,38,93,OnePlus13
Supplier_20,Global Distributor,132,459.57,24,85,OnePlus13
Supplier_21,OEM Supplier,247,245.74,57,87,Xiaomi14
Supplier_22,Global Distributor,141,345.34,20,86,Xiaomi14
Supplier_23,Retail Supplier,87,537.7,6,86,Xiaomi14
Supplier_24,OEM Supplier,433,221.94,46,91,Xiaomi15
Supplier_25,Global Distributor,146,336.98,23,96,Xiaomi15
Supplier_26,Retail Supplier,50,460.56,5,98,Xiaomi15
Supplier_27,Retail Supplier,76,792.34,6,93,MotorolaRazr
Supplier_28,Global Distributor,197,666.76,22,85,MotorolaRazr
Supplier_29,Retail Supplier,76,1001.35,5,86,SonyXperia
Supplier_30,Global Distributor,114,796.26,13,91,SonyXperia
Supplier_31,OEM Supplier,247,499.97,24,90,SonyXperia
Supplier_32,Global Distributor,132,610.81,12,97,MacBookAirM3
Supplier_33,OEM Supplier,357,400.91,48,88,MacBookAirM3
Supplier_34,Retail Supplier,52,773.45,8,98,MacBookAirM3
Supplier_35,Global Distributor,130,1020.1,19,97,MacBookProM3
Supplier_36,OEM Supplier,237,770.13,28,89,MacBookProM3
Supplier_37,Retail Supplier,94,1690.43,13,96,DellXPS16
Supplier_38,Global Distributor,101,1297.72,22,92,DellXPS16
Supplier_39,OEM Supplier,342,782.05,45,96,DellXPS16
Supplier_40,Retail Supplier,78,1181.06,7,93,HPEnvy360
Supplier_41,OEM Supplier,230,556.85,25,88,HPEnvy360
Supplier_42,OEM Supplier,260,489.72,47,85,LenovoYoga
Supplier_43,Global Distributor,126,592.97,21,90,LenovoYoga
Supplier_44,Retail Supplier,61,886.85,11,85,LenovoYoga
Supplier_45,Global Distributor,126,820.32,20,97,AsusZenbook
Supplier_46,Retail Supplier,75,959.51,9,91,AsusZenbook
Supplier_47,OEM Supplier,336,584.44,55,97,SurfacePro10
Supplier_48,Global Distributor,115,836.74,17,88,SurfacePro10
Supplier_49,Retail Supplier,55,933.16,5,91,SurfacePro10
Supplier_50,OEM Supplier,470,371.79,53,97,AcerSwift
Supplier_51,Retail Supplier,98,699.45,11,87,AcerSwift
Supplier_52,Global Distributor,154,486.56,21,85,AcerSwift
Supplier_53,OEM Supplier,375,538.46,55,87,iPadPro
Supplier_54,Retail Supplier,53,800.53,5,96,iPadPro
Supplier_55,Global Distributor,150,655.23,22,90,iPadPro
Supplier_56,Global Distributor,140,416.95,20,97,iPadAir
Supplier_57,OEM Supplier,280,237.01,46,97,iPadAir
Supplier_58,Retail Supplier,72,509.39,13,93,iPadAir
Supplier_59,OEM Supplier,284,304.5,52,97,GalaxyTabS9
Supplier_60,Global Distributor,171,452.39,18,88,GalaxyTabS9
Supplier_61,Retail Supplier,84,757.51,13,94,GalaxyTabS10
Supplier_62,OEM Supplier,239,365.96,59,88,GalaxyTabS10
Supplier_63,Global Distributor,134,575.85,20,95,GalaxyTabS10
Supplier_64,Retail Supplier,70,226.15,6,96,LenovoTab
Supplier_65,Global Distributor,174,174.22,22,88,LenovoTab
Supplier_66,Global Distributor,152,103.14,24,87,AmazonFire
Supplier_67,Retail Supplier,78,119.39,14,94,AmazonFire
Supplier_68,OEM Supplier,394,57.45,58,92,AmazonFire
Supplier_69,Retail Supplier,64,178.32,7,92,AirPodsPro3
Supplier_70,OEM Supplier,458,90.03,20,91,AirPodsPro3
Supplier_71,Global Distributor,106,151.94,20,97,AirPodsPro3
Supplier_72,Global Distributor,107,201.09,17,98,SonyWH1000XM6
Supplier_73,Retail Supplier,62,357.18,14,88,SonyWH1000XM6
Supplier_74,OEM Supplier,305,146.0,56,87,SonyWH1000XM6
Supplier_75,Global Distributor,169,202.97,20,91,BoseQC45
Supplier_76,Retail Supplier,61,258.64,12,86,BoseQC45
Supplier_77,OEM Supplier,339,138.82,46,93,BoseQC45
Supplier_78,Global Distributor,146,84.92,10,97,JBLFlip7
Supplier_79,Retail Supplier,93,92.44,14,96,JBLFlip7
Supplier_80,OEM Supplier,315,62.41,28,93,JBLFlip7
Supplier_81,Global Distributor,127,195.52,22,97,SennheiserMomentum
Supplier_82,OEM Supplier,405,150.14,35,98,SennheiserMomentum
Supplier_83,Retail Supplier,97,281.91,14,95,BeatsStudioPro
Supplier_84,Global Distributor,137,201.11,23,96,BeatsStudioPro
Supplier_85,Global Distributor,139,121.55,10,89,JabraElite
Supplier_86,OEM Supplier,323,83.59,30,90,JabraElite
Supplier_87,Retail Supplier,76,151.02,13,98,JabraElite
Supplier_88,Retail Supplier,89,71.11,9,87,SoundcoreLiberty
Supplier_89,Global Distributor,122,55.58,20,97,SoundcoreLiberty
Supplier_90,Retail Supplier,53,331.28,14,87,AppleWatch9
Supplier_91,OEM Supplier,500,143.82,49,90,AppleWatch9
Supplier_92,Global Distributor,114,254.72,12,93,AppleWatch9
Supplier_93,OEM Supplier,432,190.07,42,89,AppleWatch10
Supplier_94,Global Distributor,121,264.74,19,95,AppleWatch10
Supplier_95,Retail Supplier,57,333.21,13,88,AppleWatch10
Supplier_96,Retail Supplier,51,297.9,10,94,GalaxyWatch7
Supplier_97,Global Distributor,113,214.87,16,94,GalaxyWatch7
Supplier_98,OEM Supplier,234,113.25,23,91,GalaxyWatch7
Supplier_99,Retail Supplier,54,137.05,9,92,FitbitCharge7
Supplier_100,OEM Supplier,338,70.38,34,92,FitbitCharge7
Supplier_101,Retail Supplier,78,305.26,6,87,GarminVenu3
Supplier_102,OEM Supplier,348,192.82,52,89,GarminVenu3
Supplier_103,Global Distributor,194,235.14,10,86,GarminVenu3
Supplier_104,Global Distributor,186,54.98,11,87,XiaomiBand8
Supplier_105,OEM Supplier,437,47.73,55,97,XiaomiBand8
Supplier_106,Retail Supplier,96,87.81,15,86,XiaomiBand8
Supplier_107,Retail Supplier,54,31.74,5,96,MagSafeCharger
Supplier_108,OEM Supplier,363,13.99,39,90,MagSafeCharger
Supplier_109,Retail Supplier,96,43.48,14,93,Samsung45W
Supplier_110,Global Distributor,150,27.05,10,87,Samsung45W
Supplier_111,OEM Supplier,442,54.35,29,89,LogitechMXKeys
Supplier_112,Retail Supplier,68,86.39,7,97,LogitechMXKeys
Supplier_113,Retail Supplier,83,57.3,14,90,AnkerPowerBank
Supplier_114,OEM Supplier,385,27.35,28,97,AnkerPowerBank
Supplier_115,OEM Supplier,348,48.09,23,97,BelkinDock
Supplier_116,Global Distributor,136,69.11,20,90,BelkinDock
Supplier_117,Retail Supplier,74,43.28,6,89,SpigenCase
Supplier_118,OEM Supplier,292,16.16,28,94,SpigenCase
Supplier_119,Retail Supplier,87,107.33,13,98,SanDisk1TB
Supplier_120,OEM Supplier,328,63.01,53,90,SanDisk1TB
Supplier_121,Global Distributor,168,256.17,17,87,PS5_Slim
Supplier_122,OEM Supplier,415,241.56,48,86,PS5_Slim
Supplier_123,Retail Supplier,55,378.21,12,88,PS5_Slim
Supplier_124,Retail Supplier,69,355.24,10,87,XboxSeriesX
Supplier_125,Global Distributor,193,268.32,11,96,XboxSeriesX
Supplier_126,OEM Supplier,290,194.19,23,98,XboxSeriesX
Supplier_127,OEM Supplier,345,111.85,29,91,NintendoSwitch2
Supplier_128,Global Distributor,194,203.78,19,90,NintendoSwitch2
Supplier_129,Retail Supplier,57,270.96,7,87,NintendoSwitch2
Supplier_130,Global Distributor,140,380.43,15,89,SteamDeck2
Supplier_131,OEM Supplier,463,245.51,46,86,SteamDeck2
Supplier_132,Global Distributor,159,1410.45,17,91,RazerBlade18
Supplier_133,OEM Supplier,279,975.02,56,87,RazerBlade18
Supplier_134,OEM Supplier,494,45.12,43,91,NestHub3
Supplier_135,Global Distributor,111,56.05,23,89,NestHub3
Supplier_136,OEM Supplier,500,520.26,47,94,RoborockS8
Supplier_137,Global Distributor,178,717.17,25,86,RoborockS8
Supplier_138,Retail Supplier,95,195.24,14,87,EchoShow15
Supplier_139,Global Distributor,130,141.52,19,94,EchoShow15
Supplier_140,OEM Supplier,459,96.99,53,90,EchoShow15
Supplier_141,OEM Supplier,405,440.27,48,86,RoombaJ9
Supplier_142,Global Distributor,141,466.02,10,85,RoombaJ9
Supplier_143,Retail Supplier,71,635.37,14,85,RoombaJ9
